plasmid	contigs
GP_1	28:1,41:1,62:1,66:1,97:1,110:1,114:1,161:1
GP_unb_1	44:1
GP_4	67:1,68:1,85:1,86:1,87:1,88:1,90:1,131:1,136:1,141:1,171:1,176:1,214:1,215:1,219:1
GP_2	74:1
GP_3	84:1,94:1,98:1,108:1
GP_0	91:1,92:1,101:1,102:1,103:1,104:1,105:1,106:1,121:1,140:1,159:1,163:1,188:1,210:1,212:1
GP_unb_2	112:1
GP_unb_3	115:1
GP_unb_4	117:1
GP_unb_5	118:1
GP_unb_6	119:1
GP_unb_7	120:1
GP_unb_8	123:1
GP_unb_9	124:1
GP_unb_10	125:1
GP_unb_11	126:1
GP_unb_12	127:1
GP_unb_13	132:1
GP_unb_14	133:1
GP_unb_15	134:1
GP_unb_16	135:1
GP_unb_17	142:1
GP_unb_18	143:1
GP_unb_19	144:1
GP_unb_20	145:1
GP_unb_21	146:1
GP_unb_22	147:1
GP_unb_23	148:1
GP_unb_24	150:1
GP_unb_25	172:1
GP_unb_26	173:1
GP_unb_27	174:1
GP_unb_28	177:1
GP_unb_29	178:1
GP_unb_30	181:1
GP_unb_31	182:1
GP_unb_32	185:1
GP_unb_33	186:1
GP_unb_34	187:1
GP_unb_35	189:1
GP_unb_36	190:1
GP_unb_37	193:1
GP_unb_38	195:1
GP_unb_39	196:1
GP_unb_40	198:1
GP_unb_41	199:1
GP_unb_42	201:1
GP_unb_43	202:1
GP_unb_44	203:1
GP_unb_45	204:1
GP_unb_46	206:1
GP_unb_47	208:1
GP_unb_48	209:1
GP_unb_49	220:1
GP_unb_50	221:1
GP_unb_51	222:1
GP_unb_52	223:1
GP_unb_53	224:1
