plasmid	contigs
GP_Isolated_0	Contig:12:18.0906:1
GP_Isolated_1	Contig:13:6.82263:1
GP_0	Contig:17:55.1305:1,Contig:33:51.6752:1,Contig:47:19.158:1,Contig:51:57.0081:1,Contig:73:17.8436:1,Contig:32:15.6814:3p:1:16:1,Contig:32:15.6814:3p:1:22:1,Contig:47:19.158:5p:1:2:1
GP_Isolated_2	Contig:21:15.9572:1
GP_1	Contig:27:12.9373:1,Contig:95:15.485:1
GP_Isolated_3	Contig:35:16.4303:1
GP_Isolated_4	Contig:36:16.0228:1
GP_Isolated_5	Contig:37:13.0019:1
GP_2	Contig:40:149.582:1,Contig:32:15.6814:3p:1:16:1
GP_3	Contig:45:714.335:1,Contig:52:1344.42:1,Contig:63:832.703:1,Contig:67:1577.16:1
GP_Isolated_6	Contig:77:17.5772:1
GP_Isolated_7	Contig:85:16.4949:1
GP_Isolated_8	Contig:86:15.3123:1
GP_Isolated_9	Contig:91:16.0738:1
