plasmid	contigs
PBF_P1	Contig:67:1577.16:1
PBF_P2	Contig:52:1344.42:1,Contig:63:832.703:1
PBF_P3	Contig:45:714.335:1
PBF_P4	Contig:40:149.582:1,Contig:32:15.6814:3p:1:22:1,Contig:17:55.1305:1,Contig:32:15.6814:3p:1:16:1,Contig:33:51.6752:1,Contig:51:57.0081:1
PBF_P5	Contig:85:16.4949:1
PBF_P6	Contig:40:149.582:1,Contig:73:17.8436:1,Contig:32:15.6814:3p:1:16:1
PBF_P7	Contig:95:15.485:1
PBF_P8	Contig:35:16.4303:1
PBF_P9	Contig:40:149.582:1,Contig:32:15.6814:3p:1:16:1,Contig:47:19.158:1
PBF_P10	Contig:77:17.5772:1
PBF_P11	Contig:37:13.0019:1
PBF_P12	Contig:91:16.0738:1
PBF_P13	Contig:27:12.9373:1
