plasmid	contigs
GP_0	27:1,31:1,43:1,44:1,50:1,53:1,55:1,79:1,81:1,83:1,84:1,85:1,91:1,93:1,100:1,101:1,104:1,125:1,156:1,163:1,188:1,252:1,267:1,286:1,343:1,358:1
GP_1	28:1,35:1,48:1,54:1,55:1,56:1,57:1,63:1,67:1,68:1,70:1,80:1,82:1,92:1,95:1,96:1,109:1,110:1,111:1,113:1,122:1,132:1,136:1,141:1,145:1,151:1,156:1,157:1,158:1,163:1,171:1,180:1,188:1,216:1,217:1,220:1,225:1,229:1,238:1,249:1,252:1,255:1,264:1,267:1,279:1,284:1,286:1,299:1,301:1,324:1,338:1,344:1,350:1,353:1,355:1,356:1,358:1,369:1,383:1
GP_2	47:1,58:1,59:1,61:1,64:1,65:1,71:1,74:1,75:1,86:1,89:1,97:1,99:1,103:1,114:1,116:1,118:1,120:1,124:1,126:1,130:1,134:1,135:1,137:1,138:1,140:1,148:1,172:1,186:1,201:1,218:1,226:1,230:1,250:1,258:1,269:1,274:1,276:1,278:1,279:1,280:1,282:1,285:1,294:1,296:1,305:1,319:1,325:1,334:1,345:1,346:1,348:1,349:1,351:1,362:1
GP_3	51:1,102:1,105:1,106:1,107:1,108:1,130:1,202:1,251:1,254:1,303:1
GP_unb_1	143:1
GP_unb_2	146:1
GP_unb_3	149:1
GP_unb_4	150:1
GP_unb_5	155:1
GP_unb_6	159:1
GP_unb_7	160:1
GP_unb_8	164:1
GP_unb_9	165:1
GP_unb_10	167:1
GP_unb_11	168:1
GP_unb_12	170:1
GP_unb_13	173:1
GP_unb_14	177:1
GP_unb_15	178:1
GP_unb_16	182:1
GP_unb_17	183:1
GP_unb_18	184:1
GP_unb_19	187:1
GP_unb_20	189:1
GP_unb_21	191:1
GP_unb_22	193:1
GP_unb_23	197:1
GP_unb_24	206:1
GP_unb_25	207:1
GP_unb_26	208:1
GP_unb_27	209:1
GP_unb_28	210:1
GP_unb_29	215:1
GP_unb_30	219:1
GP_unb_31	223:1
GP_unb_32	224:1
GP_unb_33	227:1
GP_unb_34	228:1
GP_unb_35	231:1
GP_unb_36	232:1
GP_unb_37	236:1
GP_unb_38	241:1
GP_unb_39	243:1
GP_unb_40	248:1
GP_unb_41	257:1
GP_unb_42	272:1
GP_unb_43	275:1
GP_unb_44	287:1
GP_unb_45	297:1
GP_unb_46	298:1
GP_unb_47	306:1
GP_unb_48	307:1
GP_unb_49	308:1
GP_unb_50	309:1
GP_unb_51	314:1
GP_unb_52	322:1
GP_unb_53	329:1
GP_unb_54	332:1
GP_unb_55	359:1
GP_unb_56	360:1
GP_unb_57	367:1
GP_unb_58	370:1
GP_unb_59	372:1
GP_unb_60	373:1
GP_unb_61	374:1
GP_unb_62	376:1
GP_unb_63	379:1
GP_unb_64	380:1
GP_unb_65	384:1
