plasmid	contigs
GP_4	27:1,31:1,88:1,92:1,95:1,122:1,136:1,163:1,188:1,216:1,252:1,279:1,313:1,324:1,358:1
GP_3	74:1,89:1,99:1,103:1,118:1,119:1,124:1,126:1,134:1,135:1,137:1,138:1,148:1,186:1,201:1,218:1,226:1,250:1,258:1,269:1,274:1,282:1,294:1,319:1,334:1,345:1,346:1,348:1,362:1
GP_2	90:1,96:1,97:1,111:1,113:1,114:1,115:1,116:1,140:1,151:1,157:1,158:1,180:1,195:1,273:1,284:1,293:1,296:1,299:1,301:1,344:1,349:1,350:1,369:1,381:1,386:1
GP_unb_1	93:1
GP_unb_2	98:1
GP_unb_3	100:1
GP_unb_4	102:1
GP_0	105:1,106:1,107:1,108:1,202:1,251:1,254:1,303:1
GP_1	109:1,110:1,125:1,249:1,255:1,267:1,338:1,355:1,383:1
GP_unb_5	142:1
GP_unb_6	143:1
GP_unb_7	146:1
GP_unb_8	147:1
GP_unb_9	149:1
GP_unb_10	150:1
GP_unb_11	154:1
GP_unb_12	155:1
GP_unb_13	159:1
GP_unb_14	160:1
GP_unb_15	161:1
GP_unb_16	164:1
GP_unb_17	165:1
GP_unb_18	167:1
GP_unb_19	168:1
GP_unb_20	170:1
GP_unb_21	173:1
GP_unb_22	175:1
GP_unb_23	177:1
GP_unb_24	178:1
GP_unb_25	179:1
GP_unb_26	181:1
GP_unb_27	182:1
GP_unb_28	183:1
GP_unb_29	184:1
GP_unb_30	185:1
GP_unb_31	187:1
GP_unb_32	189:1
GP_unb_33	191:1
GP_unb_34	192:1
GP_unb_35	193:1
GP_unb_36	196:1
GP_unb_37	197:1
GP_unb_38	203:1
GP_unb_39	205:1
GP_unb_40	206:1
GP_unb_41	207:1
GP_unb_42	208:1
GP_unb_43	209:1
GP_unb_44	210:1
GP_unb_45	213:1
GP_unb_46	215:1
GP_unb_47	219:1
GP_unb_48	221:1
GP_unb_49	223:1
GP_unb_50	224:1
GP_unb_51	227:1
GP_unb_52	228:1
GP_unb_53	231:1
GP_unb_54	232:1
GP_unb_55	235:1
GP_unb_56	236:1
GP_unb_57	237:1
GP_unb_58	241:1
GP_unb_59	243:1
GP_unb_60	246:1
GP_unb_61	247:1
GP_unb_62	248:1
GP_unb_63	257:1
GP_unb_64	261:1
GP_unb_65	263:1
GP_unb_66	266:1
GP_unb_67	272:1
GP_unb_68	275:1
GP_unb_69	287:1
GP_unb_70	297:1
GP_unb_71	298:1
GP_unb_72	304:1
GP_unb_73	306:1
GP_unb_74	307:1
GP_unb_75	308:1
GP_unb_76	309:1
GP_unb_77	311:1
GP_unb_78	314:1
GP_unb_79	317:1
GP_unb_80	322:1
GP_unb_81	323:1
GP_unb_82	328:1
GP_unb_83	329:1
GP_unb_84	330:1
GP_unb_85	332:1
GP_unb_86	339:1
GP_unb_87	340:1
GP_unb_88	341:1
GP_unb_89	359:1
GP_unb_90	360:1
GP_unb_91	364:1
GP_unb_92	365:1
GP_unb_93	367:1
GP_unb_94	370:1
GP_unb_95	372:1
GP_unb_96	373:1
GP_unb_97	374:1
GP_unb_98	375:1
GP_unb_99	376:1
GP_unb_100	378:1
GP_unb_101	379:1
GP_unb_102	380:1
GP_unb_103	384:1
GP_unb_104	385:1
