plasmid	contigs
PBF_P1	Contig:1:645.892:Circ:1
PBF_P2	Contig:126:111.281:5p:1:22:1,Contig:126:111.281:5p:1:18:1,Contig:126:111.281:5p:1:19:1,Contig:132:74.583:1,Contig:67:210.839:1,Contig:197:123.175:1,Contig:32:113.396:1,Contig:126:111.281:1,Contig:126:111.281:5p:1:23:1,Contig:126:111.281:5p:1:24:1,Contig:126:111.281:5p:1:10:1
PBF_P3	Contig:126:111.281:5p:1:8:1,Contig:126:111.281:5p:1:19:1,Contig:132:74.583:1,Contig:67:210.839:1,Contig:126:111.281:5p:1:11:1,Contig:197:123.175:1,Contig:126:111.281:1,Contig:126:111.281:5p:1:12:1,Contig:126:111.281:5p:1:24:1,Contig:126:111.281:5p:1:18:1
PBF_P4	Contig:126:111.281:5p:1:8:1,Contig:132:74.583:1,Contig:126:111.281:5p:1:17:1
PBF_P5	Contig:146:124.223:5p:1:7:1,Contig:146:124.223:1
PBF_P6	Contig:258:95.442:3p:1:7:1,Contig:91:187.658:1
PBF_P7	Contig:146:124.223:5p:1:9:1,Contig:254:180.781:1
PBF_P8	Contig:258:95.442:3p:1:7:1,Contig:258:95.442:3p:1:9:1,Contig:258:95.442:1
PBF_P9	Contig:146:124.223:5p:1:7:1,Contig:245:103.222:1
PBF_P10	Contig:19:85.2312:1
PBF_P11	Contig:222:102.551:1
PBF_P12	Contig:43:115.742:1
PBF_P13	Contig:188:73.3732:1
PBF_P14	Contig:256:62.4651:1
PBF_P15	Contig:47:52.6951:1
PBF_P16	Contig:161:73.0954:1
PBF_P17	Contig:155:45.2995:1
PBF_P18	Contig:137:30.8174:1
PBF_P19	Contig:66:42.5654:1
PBF_P20	Contig:220:27.9614:1
PBF_P21	Contig:119:47.2449:1
