plasmid	contigs
PBF_P1	Contig:1:645.892:Circ:1
PBF_P2	Contig:132:74.583:1
PBF_P3	Contig:197:123.175:1
PBF_P4	Contig:91:187.658:1
PBF_P5	Contig:258:95.442:3p:1:9:1,Contig:86:114.385:1,Contig:258:95.442:3p:1:7:1,Contig:41:49.6846:1
PBF_P6	Contig:146:124.223:5p:1:7:1,Contig:146:124.223:1,Contig:153:129.841:1
PBF_P7	Contig:126:111.281:1
PBF_P8	Contig:24:137.513:1
PBF_P9	Contig:158:121.656:1
PBF_P10	Contig:186:111.847:1
PBF_P11	Contig:131:111.856:1,Contig:131:111.856:5p:1:7:1,Contig:175:111.206:1
PBF_P12	Contig:53:116.229:1,Contig:261:107.322:5p:1:17:1,Contig:76:2381.71:1,Contig:40:92.5811:1
PBF_P13	Contig:34:124.956:1
PBF_P14	Contig:108:946.525:1,Contig:108:946.525:3p:1:7:1,Contig:108:946.525:3p:1:5:1,Contig:8:105.371:1
PBF_P15	Contig:185:92.2346:1
PBF_P16	Contig:5:112.391:1
PBF_P17	Contig:188:73.3732:1
PBF_P18	Contig:161:73.0954:1
PBF_P19	Contig:194:72.5991:1
PBF_P20	Contig:141:98.4983:1
PBF_P21	Contig:214:107.897:1
PBF_P22	Contig:245:103.222:1
PBF_P23	Contig:90:92.1628:1
PBF_P24	Contig:256:62.4651:1
PBF_P25	Contig:222:102.551:1
PBF_P26	Contig:193:100.179:1
PBF_P27	Contig:250:99.5384:1,Contig:48:93.9298:1,Contig:76:2381.71:1,Contig:261:107.322:5p:1:17:1
PBF_P28	Contig:165:94.3938:1
PBF_P29	Contig:47:52.6951:1
PBF_P30	Contig:121:84.3131:1
PBF_P31	Contig:155:45.2995:1
PBF_P32	Contig:66:42.5654:1
PBF_P33	Contig:248:61.2225:1
PBF_P34	Contig:137:30.8174:1
PBF_P35	Contig:119:47.2449:1
PBF_P36	Contig:25:65.9053:1
PBF_P37	Contig:220:27.9614:1
