plasmid	contigs
GP_Isolated_0	Contig:100:82.7974:1
GP_Isolated_1	Contig:105:16.355:1
GP_unb_2,GP_unb_1,GP_0,GP_unb_6,GP_unb_16,GP_unb_7,GP_unb_15,GP_unb_8,GP_1	Contig:127:103.515:1,Contig:111:921.092:1,Contig:109:83.5286:1,Contig:211:77.961:1,Contig:24:137.513:1,Contig:250:99.5384:1,Contig:251:100.858:1,Contig:260:79.6299:1,Contig:40:92.5811:1,Contig:48:93.9298:1,Contig:4:47.2216:1,Contig:53:116.229:1,Contig:76:2381.71:1,Contig:89:96.8379:1,Contig:109:83.5286:3p:1:14:1,Contig:261:107.322:5p:1:17:1,Contig:261:107.322:5p:1:23:1,Contig:73:123.102:1,Contig:68:857.278:3p:1:4:1,Contig:8:105.371:1,Contig:68:857.278:3p:1:2:1,Contig:9:189.243:1,Contig:131:111.856:1,Contig:175:111.206:1,Contig:68:857.278:1,Contig:131:111.856:5p:1:7:1
GP_Isolated_2	Contig:119:47.2449:1
GP_Isolated_3	Contig:11:82.7876:1
GP_Isolated_4	Contig:121:84.3131:1
GP_Isolated_5	Contig:123:21.3059:1
GP_Isolated_6	Contig:135:92.6218:1
GP_Isolated_7	Contig:137:30.8174:1
GP_Isolated_8	Contig:141:98.4983:1
GP_Isolated_9	Contig:147:92.6925:1
GP_Isolated_10	Contig:150:91.2656:1
GP_Isolated_11	Contig:155:45.2995:1
GP_Isolated_12	Contig:158:121.656:1
GP_Isolated_13	Contig:15:117.821:1
GP_Isolated_14	Contig:161:73.0954:1
GP_Isolated_15	Contig:164:20.4855:1
GP_Isolated_16	Contig:165:94.3938:1
GP_Isolated_17	Contig:169:60.6226:1
GP_unb_13,GP_unb_3,GP_unb_5,GP_2	Contig:146:124.223:5p:1:8:1,Contig:198:144.223:1,Contig:245:103.222:1,Contig:178:162.905:1,Contig:41:49.6846:1,Contig:86:114.385:1,Contig:91:187.658:1,Contig:146:124.223:5p:1:9:1,Contig:258:95.442:3p:1:7:1,Contig:258:95.442:3p:1:9:1
GP_Isolated_18	Contig:179:13.8635:1
GP_Isolated_19	Contig:184:10.854:1
GP_Isolated_20	Contig:185:92.2346:1
GP_Isolated_21	Contig:186:111.847:1
GP_Isolated_22	Contig:188:73.3732:1
GP_Isolated_23	Contig:193:100.179:1
GP_Isolated_24	Contig:194:72.5991:1
GP_Isolated_25	Contig:195:26.7799:1
GP_3	Contig:1:645.892:Circ:1
GP_Isolated_26	Contig:201:43.8252:1
GP_Isolated_27	Contig:203:20.0485:1
GP_Isolated_28	Contig:204:106.188:1
GP_unb_4	Contig:209:104.461:1
GP_Isolated_29	Contig:212:93.1048:1
GP_Isolated_30	Contig:220:27.9614:1
GP_Isolated_31	Contig:222:102.551:1
GP_Isolated_32	Contig:226:117.545:1
GP_Isolated_33	Contig:228:37.0395:1
GP_Isolated_34	Contig:235:57.2405:1
GP_Isolated_35	Contig:23:75.9698:1
GP_4	Contig:243:26.2269:1,Contig:66:42.5654:1
GP_Isolated_36	Contig:244:19.564:1
GP_Isolated_37	Contig:248:61.2225:1
GP_Isolated_38	Contig:252:106.574:1
GP_Isolated_39	Contig:255:15.9945:1
GP_Isolated_40	Contig:256:62.4651:1
GP_Isolated_41	Contig:25:65.9053:1
GP_Isolated_42	Contig:265:81.3887:1
GP_Isolated_43	Contig:28:87.1772:1
GP_Isolated_44	Contig:2:90.6342:1
GP_Isolated_45	Contig:33:24.3957:1
GP_Isolated_46	Contig:34:124.956:1
GP_Isolated_47	Contig:35:27.3051:1
GP_Isolated_48	Contig:36:89.2834:1
GP_Isolated_49	Contig:38:39.1049:1
GP_Isolated_50	Contig:3:106.097:1
GP_Isolated_51	Contig:45:85.0272:1
GP_Isolated_52	Contig:47:52.6951:1
GP_Isolated_53	Contig:5:112.391:1
GP_Isolated_54	Contig:62:49.6586:1
GP_Isolated_55	Contig:63:40.8818:1
GP_Isolated_56	Contig:69:15.9495:1
GP_Isolated_57	Contig:79:50.4506:1
GP_Isolated_58	Contig:82:93.2633:1
GP_Isolated_59	Contig:85:111.483:1
GP_Isolated_60	Contig:90:92.1628:1
GP_Isolated_61	Contig:93:26.4658:1
GP_unb_11,GP_unb_9,GP_unb_12,GP_unb_10	Contig:126:111.281:5p:1:18:1,Contig:126:111.281:5p:1:12:1,Contig:126:111.281:5p:1:26:1,Contig:126:111.281:5p:1:17:1
GP_unb_14	Contig:52:207.573:3p:1:22:1
