plasmid	contigs
GP_0	22:1,25:1,28:1,30:1,31:1,32:1,33:1,34:1,35:1,36:1,37:1,38:1,39:1,41:1,43:1,44:1,45:1,46:1,47:1,49:1,54:1,56:1,59:1,60:1,62:1,63:1,65:1,66:1,69:1,70:1,71:1,72:1,73:1,85:1,92:1,93:1,97:1,100:1,101:1,105:1,115:1,120:1,126:1,127:1,129:1,135:1,139:1,141:1
GP_1	51:1
GP_2	52:1,114:1
GP_3	55:1,114:1
GP_4	61:1,67:1,74:1,76:1
GP_unb_1	75:1
GP_unb_2	78:1
GP_unb_3	79:1
GP_unb_4	80:1
GP_unb_5	83:1
GP_unb_6	84:1
GP_unb_7	87:1
GP_unb_8	88:1
GP_unb_9	89:1
GP_unb_10	90:1
GP_unb_11	94:1
GP_unb_12	98:1
GP_unb_13	99:1
GP_unb_14	104:1
GP_unb_15	106:1
GP_unb_16	107:1
GP_unb_17	109:1
GP_unb_18	112:1
GP_unb_19	113:1
GP_unb_20	116:1
GP_unb_21	117:1
GP_unb_22	119:1
GP_unb_23	121:1
GP_unb_24	122:1
GP_unb_25	125:1
GP_unb_26	131:1
GP_unb_27	132:1
GP_unb_28	133:1
GP_unb_29	136:1
GP_unb_30	137:1
