plasmid	contigs
GP_0	22:1,28:1,32:1,33:1,35:1,65:1,78:1,82:1,89:1,98:1
GP_1	27:1
GP_2	38:1
GP_3	43:1
GP_6	46:1,55:1,56:1,57:1,60:1,64:1,77:1,106:1,110:1,120:1,123:1
GP_4	49:1,52:1,53:1,61:1,70:1,92:1
GP_5	54:1,59:1,66:1
GP_7	62:1,63:1,69:1,76:1,102:1,109:1
GP_unb_1	72:1
GP_unb_2	74:1
GP_unb_3	75:1
GP_unb_4	79:1
GP_unb_5	81:1
GP_unb_6	83:1
GP_unb_7	85:1
GP_unb_8	87:1
GP_unb_9	91:1
GP_unb_10	93:1
GP_unb_11	94:1
GP_unb_12	96:1
GP_unb_13	99:1
GP_unb_14	100:1
GP_unb_15	103:1
GP_unb_16	113:1
GP_unb_17	116:1
GP_unb_18	117:1
GP_unb_19	118:1
GP_unb_20	121:1
GP_unb_21	124:1
