plasmid	contigs
PBF_P1	Contig:442:415.37:1,Contig:600:200.666:1,Contig:419:204.155:1
PBF_P2	Contig:372:177.549:1,Contig:442:415.37:1
PBF_P3	Contig:457:97.3685:1,Contig:39:691.945:1,Contig:522:78.3474:1
PBF_P4	Contig:453:185.329:1,Contig:251:63.6598:1,Contig:139:55.0254:1
PBF_P5	Contig:593:42.1144:1,Contig:161:41.0767:1
PBF_P6	Contig:374:39.2253:1,Contig:301:231.665:1
PBF_P7	Contig:623:45.1349:1
PBF_P8	Contig:68:42.7403:1
PBF_P9	Contig:73:41.4455:1
PBF_P10	Contig:190:41.8865:1
PBF_P11	Contig:74:40.8323:1,Contig:483:78.7117:1
PBF_P12	Contig:580:40.7824:1
PBF_P13	Contig:575:41.2776:1
PBF_P14	Contig:46:46.667:1
PBF_P15	Contig:453:185.329:1,Contig:460:111.534:1,Contig:14:40.7782:1,Contig:256:28.9257:1,Contig:183:638.859:1,Contig:7:35.6867:1,Contig:364:41.0324:5p:1:3:1
PBF_P16	Contig:120:36.4965:1
PBF_P17	Contig:369:28.2278:1,Contig:502:38.1688:1,Contig:301:231.665:1
PBF_P18	Contig:653:37.3314:1
PBF_P19	Contig:479:34.6341:1
PBF_P20	Contig:10:44.0142:1
PBF_P21	Contig:427:36.4909:1
PBF_P22	Contig:383:47.6498:1
PBF_P23	Contig:3:33.8669:1
PBF_P24	Contig:656:39.977:1
PBF_P25	Contig:121:40.0159:1,Contig:361:98.103:1
PBF_P26	Contig:224:32.5382:1,Contig:224:32.5382:3p:1:10:1,Contig:554:35.2436:1
PBF_P27	Contig:348:41.1921:1
PBF_P28	Contig:39:691.945:1,Contig:33:27.0336:1,Contig:354:30.2659:1
PBF_P29	Contig:285:30.1012:1
PBF_P30	Contig:566:31.5049:1
PBF_P31	Contig:145:31.4836:1
PBF_P32	Contig:51:36.8214:1
PBF_P33	Contig:404:39.0944:1
PBF_P34	Contig:649:39.6171:1
PBF_P35	Contig:536:41.4685:1
PBF_P36	Contig:646:39.4077:1
PBF_P37	Contig:299:31.2761:1
PBF_P38	Contig:304:28.2372:1
PBF_P39	Contig:421:35.7484:1
PBF_P40	Contig:290:29.5415:1
PBF_P41	Contig:50:35.7087:1
PBF_P42	Contig:513:29.9337:1
PBF_P43	Contig:264:24.2778:1
PBF_P44	Contig:611:31.2369:1
PBF_P45	Contig:482:25.0478:1
PBF_P46	Contig:564:30.4377:1
PBF_P47	Contig:668:30.1858:1
PBF_P48	Contig:587:28.5722:1
PBF_P49	Contig:426:32.4032:1
PBF_P50	Contig:540:27.0021:1
PBF_P51	Contig:456:26.2008:1
PBF_P52	Contig:484:27.5261:1
PBF_P53	Contig:155:27.3093:1
PBF_P54	Contig:373:23.7236:1
PBF_P55	Contig:254:24.4709:1
PBF_P56	Contig:515:29.4622:1
PBF_P57	Contig:486:24.3931:1
PBF_P58	Contig:595:27.615:1
PBF_P59	Contig:18:26.0618:1
PBF_P60	Contig:411:19.5652:1
PBF_P61	Contig:267:19.5933:1
