plasmid	contigs
GP_Isolated_0	Contig:100:16.3644:1
GP_Isolated_1	Contig:103:25.4987:1
GP_1	Contig:104:54.9735:1,Contig:15:96.8667:1,Contig:309:47.8689:1,Contig:322:48.0314:1,Contig:537:50.7178:1,Contig:565:50.2626:1,Contig:309:47.8689:5p:1:3:1
GP_Isolated_2	Contig:107:7.56569:1
GP_0	Contig:108:21.6043:1,Contig:183:638.859:1,Contig:187:18.0143:1,Contig:1:30.1062:1,Contig:206:83.0637:1,Contig:288:17.6115:1,Contig:353:49.3484:1,Contig:39:691.945:1,Contig:453:185.329:1,Contig:457:97.3685:1,Contig:460:111.534:1,Contig:522:78.3474:1,Contig:575:41.2776:1,Contig:613:15.5581:1,Contig:62:35.3533:1,Contig:74:40.8323:1,Contig:235:38.3885:3p:1:43:1,Contig:470:62.3026:5p:1:4:1
GP_unb_1	Contig:112:403.143:1
GP_Isolated_3	Contig:113:54.0129:1
GP_Isolated_4	Contig:114:21.2724:1
GP_Isolated_5	Contig:116:4.0066:1
GP_Isolated_6	Contig:117:28.3599:1
GP_Isolated_7	Contig:119:23.4503:1
GP_unb_2	Contig:11:30.9788:Circ:1
GP_Isolated_8	Contig:120:36.4965:1
GP_Isolated_9	Contig:123:27.472:1
GP_Isolated_10	Contig:127:14.2853:1
GP_unb_3	Contig:130:31.3322:1
GP_Isolated_11	Contig:132:10.9116:1
GP_Isolated_12	Contig:145:31.4836:1
GP_Isolated_13	Contig:147:19.2145:1
GP_Isolated_14	Contig:149:9.58114:1
GP_Isolated_15	Contig:160:30.0737:1
GP_unb_4	Contig:165:85.2689:1
GP_Isolated_16	Contig:166:33.606:1
GP_unb_5	Contig:168:27.4888:1
GP_Isolated_17	Contig:16:15.2009:1
GP_Isolated_18	Contig:173:21.6174:1
GP_Isolated_19	Contig:176:24.3994:1
GP_Isolated_20	Contig:179:19.7058:1
GP_Isolated_21	Contig:180:35.2999:1
GP_Isolated_22	Contig:181:8.04709:1
GP_unb_6	Contig:188:44.6494:1
GP_Isolated_23	Contig:190:41.8865:1
GP_Isolated_24	Contig:200:15.1495:1
GP_Isolated_25	Contig:202:23.4687:1
GP_Isolated_26	Contig:213:4.79842:1
GP_Isolated_27	Contig:219:31.8367:1
GP_Isolated_28	Contig:220:6.33824:1
GP_Isolated_29	Contig:258:26.6567:1
GP_Isolated_30	Contig:264:24.2778:1
GP_Isolated_31	Contig:270:16.2392:1
GP_Isolated_32	Contig:274:7.57438:1
GP_unb_7	Contig:281:31.0759:1
GP_Isolated_33	Contig:285:30.1012:1
GP_Isolated_34	Contig:286:8.41455:1
