plasmid	contigs
PBF_P1	Contig:600:200.666:1
PBF_P2	Contig:372:177.549:1
PBF_P3	Contig:460:111.534:1,Contig:522:78.3474:1,Contig:453:185.329:1,Contig:14:40.7782:1,Contig:7:35.6867:1,Contig:364:41.0324:5p:1:4:1,Contig:183:638.859:1,Contig:575:41.2776:1,Contig:457:97.3685:1,Contig:74:40.8323:1,Contig:62:35.3533:1,Contig:235:38.3885:3p:1:43:1
PBF_P4	Contig:190:41.8865:1
PBF_P5	Contig:653:37.3314:1
PBF_P6	Contig:120:36.4965:1
PBF_P7	Contig:580:40.7824:1
PBF_P8	Contig:68:42.7403:1
PBF_P9	Contig:145:31.4836:1
PBF_P10	Contig:566:31.5049:1,Contig:161:41.0767:1
PBF_P11	Contig:180:35.2999:1
PBF_P12	Contig:513:29.9337:1
PBF_P13	Contig:264:24.2778:1
PBF_P14	Contig:287:24.3143:1
PBF_P15	Contig:515:29.4622:1
PBF_P16	Contig:456:26.2008:1
PBF_P17	Contig:411:19.5652:1
