plasmid	contigs
PBF_P1	57:1
PBF_P2	137:1,102:1,73:1,45:1,99:1,131:1,50:1,74:1,144:1,77:1,91:1,82:1,124:1,63:1,60:1,90:1,83:1,123:1,107:1,110:1,38:1,81:1,145:1,51:1,135:1,85:1,89:1,39:1,130:1,160:1,61:1,129:1,152:1,104:1,48:1,126:1,47:1,65:1,151:1,69:1,84:1,133:1,140:1,106:1,125:1,30:1,49:1,72:1,119:1,92:1,142:1,103:1,19:1,86:1,100:1,54:1,134:1,111:1,118:1,117:1,80:1,67:1,23:1
PBF_P3	143:1,73:1,45:1,148:1,131:1,74:1,124:1,107:1,88:1,15:1,135:1,85:1,160:1,130:1,116:1,104:1,151:1,106:1,72:1,119:1,142:1,162:1,134:1,66:1,67:1,137:1,50:1,114:1,91:1,4:1,90:1,81:1,38:1,138:1,21:1,129:1,47:1,84:1,56:1,103:1,122:1,54:1,117:1,52:1,77:1,60:1,123:1,110:1,51:1,158:1,61:1,48:1,69:1,30:1,49:1,92:1,86:1,100:1,111:1,125:1,102:1,99:1,68:1,144:1,82:1,63:1,83:1,145:1,112:1,70:1,89:1,159:1,65:1,146:1,152:1,126:1,133:1,156:1,118:1,80:1
PBF_P4	102:1,73:1,45:1,99:1,131:1,50:1,74:1,144:1,77:1,91:1,124:1,4:1,60:1,90:1,83:1,123:1,107:1,110:1,38:1,138:1,51:1,135:1,89:1,39:1,130:1,116:1,14:1,61:1,104:1,129:1,152:1,126:1,65:1,151:1,84:1,133:1,106:1,30:1,56:1,119:1,92:1,142:1,103:1,160:1,100:1,134:1,111:1,118:1,117:1,67:1
PBF_P5	137:1,143:1,102:1,73:1,45:1,99:1,148:1,68:1,131:1,50:1,114:1,67:1,74:1,144:1,77:1,91:1,82:1,124:1,60:1,90:1,83:1,123:1,4:1,107:1,88:1,81:1,38:1,145:1,15:1,112:1,21:1,51:1,70:1,138:1,135:1,160:1,39:1,158:1,65:1,61:1,48:1,152:1,146:1,159:1,126:1,104:1,129:1,151:1,130:1,84:1,89:1,133:1,106:1,1:1,56:1,119:1,92:1,122:1,142:1,103:1,86:1,156:1,100:1,54:1,162:1,134:1,118:1,111:1,66:1,117:1,125:1,110:1
PBF_P6	73:1,45:1,68:1,131:1,50:1,79:1,74:1,144:1,77:1,60:1,90:1,83:1,123:1,10:1,38:1,51:1,85:1,160:1,116:1,61:1,65:1,152:1,97:1,84:1,106:1,1:1,56:1,49:1,118:1,37:1,5:1,58:1,67:1,52:1
PBF_P7	73:1,45:1,50:1,74:1,77:1,60:1,90:1,123:1,161:1,38:1,51:1,65:1,61:1,116:1,106:1,118:1,67:1
PBF_P8	73:1,64:1,131:1,79:1,74:1,144:1,77:1,60:1,90:1,83:1,123:1,10:1,38:1,51:1,160:1,116:1,61:1,14:1,84:1,97:1,106:1,1:1,56:1,86:1,54:1,118:1,58:1
PBF_P9	61:1,73:1,64:1,90:1,123:1,106:1,118:1,38:1,51:1,74:1,77:1,160:1,116:1
PBF_P10	61:1,73:1,64:1,86:1,123:1,54:1,106:1,161:1,118:1,37:1
PBF_P11	73:1,46:1,74:1,60:1,90:1,123:1,161:1,38:1,17:1,85:1,116:1,61:1,65:1,153:1,84:1,106:1,49:1,26:1,118:1,37:1,5:1,98:1,52:1
PBF_P12	18:1,94:1
PBF_P13	61:1,90:1,37:1,74:1,77:1,116:1
