plasmid	contigs
GP_0	37:1,38:1,50:1,51:1,54:1,57:1,60:1,61:1,63:1,67:1,77:1,78:1,80:1,81:1,82:1,86:1,106:1,125:1
GP_unb_1	75:1
GP_unb_2	76:1
GP_unb_3	91:1
GP_unb_4	92:1
GP_unb_5	96:1
GP_unb_6	98:1
GP_unb_7	99:1
GP_unb_8	100:1
GP_unb_9	102:1
GP_unb_10	103:1
GP_unb_11	105:1
GP_unb_12	107:1
GP_unb_13	108:1
GP_unb_14	109:1
GP_unb_15	110:1
GP_unb_16	111:1
GP_unb_17	113:1
GP_unb_18	114:1
GP_unb_19	116:1
GP_unb_20	121:1
GP_unb_21	127:1
GP_unb_22	128:1
GP_unb_23	133:1
GP_unb_24	134:1
GP_unb_25	135:1
GP_unb_26	138:1
GP_unb_27	140:1
GP_unb_28	142:1
GP_unb_29	145:1
GP_unb_30	150:1
GP_unb_31	152:1
GP_unb_32	153:1
GP_unb_33	156:1
GP_unb_34	157:1
GP_unb_35	158:1
GP_unb_36	160:1
GP_unb_37	161:1
GP_unb_38	162:1
GP_unb_39	163:1
