plasmid	contigs
GP_0	37:1,38:1,45:1,50:1,51:1,54:1,57:1,60:1,61:1,64:1,65:1,67:1,73:1,74:1,77:1,78:1,86:1,90:1,106:1,123:1
GP_1	47:1,48:1,49:1,61:1,80:1,82:1,85:1,86:1,125:1
GP_2	60:1,61:1,63:1,69:1,72:1,81:1,82:1,137:1
GP_unb_1	91:1
GP_unb_2	92:1
GP_unb_3	98:1
GP_unb_4	99:1
GP_unb_5	100:1
GP_unb_6	102:1
GP_unb_7	103:1
GP_unb_8	105:1
GP_unb_9	107:1
GP_unb_10	110:1
GP_unb_11	113:1
GP_unb_12	116:1
GP_unb_13	127:1
GP_unb_14	128:1
GP_unb_15	133:1
GP_unb_16	134:1
GP_unb_17	135:1
GP_unb_18	152:1
GP_unb_19	156:1
GP_unb_20	158:1
GP_unb_21	160:1
GP_unb_22	161:1
GP_unb_23	162:1
