plasmid	contigs
GP_0	24:1,29:1,31:1,35:1,37:1,38:1,40:1,42:1,43:1,45:1,46:1,47:1,48:1,49:1,51:1,52:1,53:1,54:1,57:1,58:1,60:1,61:1,62:1,63:1,64:1,65:1,66:1,68:1,70:1,71:1,72:1,73:1,74:1,76:1,79:1,81:1,89:1,97:1,102:1,111:1,118:1,128:1,129:1,133:1,137:1,150:1,154:1,156:1,158:1,159:1,168:1,187:1,189:1,194:1,197:1,198:1,199:1
GP_1	75:1,130:1,170:1
GP_unb_1	86:1
GP_unb_2	87:1
GP_unb_3	88:1
GP_unb_4	92:1
GP_unb_5	93:1
GP_unb_6	94:1
GP_unb_7	95:1
GP_unb_8	99:1
GP_unb_9	100:1
GP_unb_10	101:1
GP_unb_11	103:1
GP_unb_12	104:1
GP_unb_13	106:1
GP_unb_14	107:1
GP_unb_15	108:1
GP_unb_16	109:1
GP_unb_17	110:1
GP_unb_18	112:1
GP_unb_19	117:1
GP_unb_20	119:1
GP_unb_21	122:1
GP_unb_22	123:1
GP_unb_23	124:1
GP_unb_24	125:1
GP_unb_25	126:1
GP_unb_26	143:1
GP_unb_27	144:1
GP_unb_28	147:1
GP_unb_29	148:1
GP_unb_30	151:1
GP_unb_31	152:1
GP_unb_32	155:1
GP_unb_33	183:1
GP_unb_34	188:1
GP_unb_35	193:1
GP_unb_36	195:1
GP_unb_37	196:1
