plasmid	contigs
GP_0	29:1,31:1,35:1,43:1,45:1,46:1,52:1,53:1,54:1,57:1,58:1,61:1,68:1,72:1,73:1,74:1,76:1,82:1,83:1,102:1,111:1,133:1,138:1,156:1,158:1,159:1,189:1,199:1
GP_1	70:1,79:1,97:1
GP_2	75:1,130:1,170:1
GP_unb_1	78:1
GP_unb_2	85:1
GP_unb_3	86:1
GP_unb_4	87:1
GP_unb_5	88:1
GP_unb_6	90:1
GP_unb_7	91:1
GP_unb_8	92:1
GP_unb_9	93:1
GP_unb_10	94:1
GP_unb_11	95:1
GP_unb_12	96:1
GP_unb_13	99:1
GP_unb_14	100:1
GP_unb_15	101:1
GP_unb_16	103:1
GP_unb_17	104:1
GP_unb_18	105:1
GP_unb_19	106:1
GP_unb_20	107:1
GP_unb_21	108:1
GP_unb_22	109:1
GP_unb_23	110:1
GP_unb_24	112:1
GP_unb_25	113:1
GP_unb_26	114:1
GP_unb_27	116:1
GP_unb_28	117:1
GP_unb_29	119:1
GP_unb_30	120:1
GP_unb_31	122:1
GP_unb_32	123:1
GP_unb_33	124:1
GP_unb_34	125:1
GP_unb_35	126:1
GP_unb_36	131:1
GP_unb_37	135:1
GP_unb_38	143:1
GP_unb_39	144:1
GP_unb_40	147:1
GP_unb_41	148:1
GP_unb_42	151:1
GP_unb_43	152:1
GP_unb_44	155:1
GP_unb_45	157:1
GP_unb_46	163:1
GP_unb_47	164:1
GP_unb_48	165:1
GP_unb_49	167:1
GP_unb_50	169:1
GP_unb_51	173:1
GP_unb_52	174:1
GP_unb_53	175:1
GP_unb_54	176:1
GP_unb_55	179:1
GP_unb_56	180:1
GP_unb_57	182:1
GP_unb_58	183:1
GP_unb_59	188:1
GP_unb_60	193:1
GP_unb_61	195:1
GP_unb_62	196:1
