plasmid	contigs
GP_unb_1	Contig:10:3462.98:1
GP_0	Contig:12:163.631:1,Contig:14:3734.75:1,Contig:18:146.651:1,Contig:19:139.863:1,Contig:20:148.181:1,Contig:21:1735.52:1,Contig:22:221.924:1,Contig:24:143.427:1,Contig:25:255.699:1,Contig:26:277.037:1,Contig:27:281.31:1,Contig:28:264.712:1,Contig:2:199.611:1,Contig:31:517.746:1,Contig:32:608.227:1,Contig:33:192.65:1,Contig:34:481.719:1,Contig:3:275.902:1,Contig:40:267.093:1,Contig:43:232.237:1,Contig:44:137.482:1,Contig:45:234.007:1,Contig:47:3454.29:1,Contig:48:170.718:1,Contig:4:293.656:1,Contig:52:532.536:1,Contig:53:247.721:1,Contig:55:212.337:1,Contig:56:243.208:1,Contig:58:265.445:1,Contig:60:244.389:1,Contig:11:1320.33:3p:1:7:1,Contig:11:1320.33:3p:1:9:1,Contig:11:1320.33:3p:1:34:1,Contig:11:1320.33:3p:1:43:1,Contig:11:1320.33:3p:1:45:1,Contig:11:1320.33:3p:1:69:1,Contig:11:1320.33:3p:1:92:1,Contig:11:1320.33:3p:1:94:1,Contig:11:1320.33:3p:1:98:1,Contig:11:1320.33:3p:1:106:1,Contig:11:1320.33:3p:1:107:1,Contig:21:1735.52:3p:1:8:1,Contig:21:1735.52:5p:1:7:1,Contig:21:1735.52:5p:1:8:1
GP_unb_2	Contig:16:174.511:1
GP_1	Contig:1:705.576:Circ:1
GP_unb_3	Contig:36:20.3239:1
GP_unb_4	Contig:38:495.954:1
GP_unb_5	Contig:41:152.966:1
GP_unb_6	Contig:57:146.387:1
GP_unb_7	Contig:10:3462.98:5p:1:2:1
GP_unb_8	Contig:11:1320.33:3p:1:36:1
GP_unb_9	Contig:11:1320.33:3p:1:37:1
GP_unb_10	Contig:52:532.536:3p:1:3:1
GP_unb_11	Contig:52:532.536:3p:1:4:1
