plasmid	contigs
PBF_P1	Contig:56:112.037:1
PBF_P2	Contig:34:74.7559:1
PBF_P3	Contig:41:317.437:1,Contig:51:48.0087:1,Contig:12:300.217:3p:1:10:1,Contig:12:300.217:3p:1:11:1,Contig:46:44.9941:3p:1:4:1,Contig:46:44.9941:3p:1:7:1,Contig:12:300.217:1,Contig:19:269.547:1
PBF_P4	Contig:41:317.437:1,Contig:12:300.217:3p:1:10:1,Contig:46:44.9941:1,Contig:46:44.9941:3p:1:4:1,Contig:12:300.217:1,Contig:19:269.547:1
PBF_P5	Contig:41:317.437:1,Contig:48:46.4111:1,Contig:12:300.217:3p:1:10:1,Contig:12:300.217:1,Contig:19:269.547:1
PBF_P6	Contig:24:36.1316:1
PBF_P7	Contig:38:33.3079:1
PBF_P8	Contig:26:41.1171:1
PBF_P9	Contig:53:28.8384:1
PBF_P10	Contig:59:29.4244:1
