plasmid	contigs
GP_Isolated_0	Contig:18:44.2673:1
GP_Isolated_1	Contig:1:44.8511:1
GP_Isolated_2	Contig:24:36.1316:1
GP_Isolated_3	Contig:26:41.1171:1
GP_unb_1	Contig:28:48.3512:1
GP_unb_2	Contig:29:143.526:1
GP_unb_3	Contig:34:74.7559:1
GP_Isolated_4	Contig:38:33.3079:1
GP_unb_4	Contig:39:41.2486:1
GP_0	Contig:41:317.437:1,Contig:12:300.217:3p:1:10:1,Contig:12:300.217:3p:1:14:1
GP_Isolated_5	Contig:42:38.8323:1
GP_Isolated_6	Contig:43:7.63163:1
GP_unb_5	Contig:46:44.9941:1
GP_unb_6	Contig:48:46.4111:1
GP_Isolated_7	Contig:49:38.2806:1
GP_Isolated_8	Contig:4:34.6226:1
GP_Isolated_9	Contig:50:37.7672:1
GP_unb_7	Contig:51:48.0087:1
GP_Isolated_10	Contig:53:28.8384:1
GP_Isolated_11	Contig:59:29.4244:1
GP_Isolated_12	Contig:5:5.87529:1
GP_Isolated_13	Contig:61:43.3793:1
GP_Isolated_14	Contig:7:38.0563:1
GP_Isolated_15	Contig:9:8.33151:1
GP_unb_8	Contig:30:40.3627:5p:1:2:1
GP_unb_9	Contig:30:40.3627:5p:1:6:1
GP_unb_10	Contig:6:42.865:5p:1:3:1
