plasmid	contigs
GP_0	21:1
GP_1	37:1,40:1,75:1,76:1,78:1,90:1,99:1,115:1,132:1,135:1,143:1,150:1,171:1
GP_2	45:1,51:1,54:1,56:1,76:1,81:1,88:1,96:1,133:1,173:1,178:1,179:1
GP_unb_1	69:1
GP_unb_2	84:1
GP_unb_3	87:1
GP_unb_4	89:1
GP_unb_5	93:1
GP_unb_6	100:1
GP_unb_7	101:1
GP_unb_8	102:1
GP_unb_9	103:1
GP_unb_10	104:1
GP_unb_11	105:1
GP_unb_12	106:1
GP_unb_13	107:1
GP_unb_14	108:1
GP_unb_15	109:1
GP_unb_16	111:1
GP_unb_17	112:1
GP_unb_18	113:1
GP_unb_19	117:1
GP_unb_20	118:1
GP_unb_21	119:1
GP_unb_22	122:1
GP_unb_23	123:1
GP_unb_24	124:1
GP_unb_25	130:1
GP_unb_26	134:1
GP_unb_27	137:1
GP_unb_28	138:1
GP_unb_29	139:1
GP_unb_30	145:1
GP_unb_31	147:1
GP_unb_32	153:1
GP_unb_33	158:1
GP_unb_34	159:1
GP_unb_35	167:1
GP_unb_36	169:1
GP_unb_37	170:1
GP_unb_38	174:1
GP_unb_39	175:1
GP_unb_40	177:1
GP_unb_41	181:1
GP_unb_42	182:1
GP_unb_43	183:1
GP_unb_44	185:1
GP_unb_45	186:1
GP_unb_46	187:1
GP_unb_47	190:1
GP_unb_48	191:1
GP_unb_49	192:1
GP_unb_50	195:1
GP_unb_51	196:1
GP_unb_52	197:1
GP_unb_53	200:1
GP_unb_54	201:1
GP_unb_55	204:1
GP_unb_56	206:1
GP_unb_57	211:1
GP_unb_58	214:1
GP_unb_59	219:1
GP_unb_60	220:1
GP_unb_61	221:1
GP_unb_62	222:1
GP_unb_63	223:1
GP_unb_64	225:1
GP_unb_65	226:1
GP_unb_66	229:1
