plasmid	contigs
GP_0	Contig:101:43.0795:1,Contig:105:149.398:1,Contig:11:63.7409:1,Contig:12:83.5625:1,Contig:13:87.8942:1,Contig:15:230.681:1,Contig:18:86.081:1,Contig:21:807.582:1,Contig:23:188.153:1,Contig:26:60.1785:1,Contig:30:83.8008:1,Contig:32:51.6657:1,Contig:43:219.993:1,Contig:46:80.9222:1,Contig:48:124.719:1,Contig:50:109.183:1,Contig:56:312.525:1,Contig:5:75.8238:1,Contig:66:185.188:1,Contig:67:245.679:1,Contig:69:116.735:1,Contig:6:226.107:1,Contig:70:180.099:1,Contig:7:83.6286:1,Contig:82:180.932:1,Contig:83:99.0632:1,Contig:92:81.5634:1,Contig:95:61.4378:1,Contig:102:36.3205:3p:1:41:1,Contig:102:36.3205:3p:1:42:1,Contig:102:36.3205:3p:1:49:1,Contig:102:36.3205:3p:1:81:1,Contig:102:36.3205:3p:1:114:1,Contig:102:36.3205:3p:1:115:1,Contig:102:36.3205:3p:1:117:1,Contig:102:36.3205:3p:1:122:1,Contig:102:36.3205:3p:1:123:1,Contig:102:36.3205:3p:1:131:1,Contig:102:36.3205:3p:1:140:1,Contig:102:36.3205:3p:1:141:1,Contig:102:36.3205:3p:1:143:1,Contig:102:36.3205:3p:1:148:1,Contig:102:36.3205:3p:1:160:1,Contig:102:36.3205:3p:1:169:1,Contig:25:98.0825:3p:1:10:1,Contig:25:98.0825:3p:1:14:1,Contig:25:98.0825:3p:1:15:1,Contig:48:124.719:3p:1:3:1,Contig:48:124.719:3p:1:4:1,Contig:56:312.525:5p:1:6:1,Contig:85:120.129:3p:1:3:1,Contig:85:120.129:3p:1:4:1
GP_1	Contig:103:26.3371:1,Contig:63:28.5914:1,Contig:84:48.9319:1
GP_2	Contig:1:483.522:Circ:1
GP_3	Contig:2:430.58:Circ:1
GP_unb_1	Contig:55:44.1429:1
GP_unb_2	Contig:102:36.3205:3p:1:25:1
GP_unb_3	Contig:102:36.3205:3p:1:37:1
GP_unb_4	Contig:102:36.3205:3p:1:47:1
GP_unb_5	Contig:102:36.3205:3p:1:59:1
GP_unb_6	Contig:102:36.3205:3p:1:68:1
GP_unb_7	Contig:102:36.3205:3p:1:90:1
GP_unb_8	Contig:102:36.3205:3p:1:99:1
GP_unb_9	Contig:102:36.3205:3p:1:108:1
GP_unb_10	Contig:102:36.3205:3p:1:110:1
GP_unb_11	Contig:102:36.3205:3p:1:120:1
GP_unb_12	Contig:102:36.3205:3p:1:124:1
GP_unb_13	Contig:102:36.3205:3p:1:133:1
GP_unb_14	Contig:102:36.3205:3p:1:146:1
GP_unb_15	Contig:102:36.3205:3p:1:163:1
GP_unb_16	Contig:109:62.8568:3p:1:6:1
GP_unb_17	Contig:109:62.8568:3p:1:7:1
GP_unb_18	Contig:109:62.8568:5p:1:19:1
GP_unb_19	Contig:17:342.081:3p:1:4:1
GP_unb_20	Contig:17:342.081:3p:1:5:1
GP_unb_21	Contig:21:807.582:5p:1:4:1
GP_unb_22	Contig:25:98.0825:3p:1:9:1
GP_unb_23	Contig:38:47.0479:5p:1:4:1
GP_unb_24	Contig:54:48.565:3p:1:3:1
GP_unb_25	Contig:56:312.525:5p:1:7:1
GP_unb_26	Contig:56:312.525:5p:1:11:1
