plasmid	contigs
GP_unb_2,GP_unb_7,GP_unb_3,GP_0,GP_unb_5,GP_unb_4,GP_1	Contig:99:192.153:1,Contig:95:1230.96:5p:1:9:1,Contig:49:172.421:5p:1:10:1,Contig:10:178.319:1,Contig:70:183.11:1,Contig:72:200.846:1,Contig:74:220.033:1,Contig:79:376.27:1,Contig:10:178.319:3p:1:5:1,Contig:10:178.319:3p:1:8:1,Contig:28:176.828:3p:1:9:1,Contig:89:175.943:5p:1:3:1,Contig:60:416.675:5p:1:4:1,Contig:60:416.675:5p:1:3:1,Contig:12:216.158:1,Contig:13:203.926:1,Contig:44:29.0585:1,Contig:53:142.209:1,Contig:56:260.164:1,Contig:58:152.239:1,Contig:68:183.261:1,Contig:87:244.831:1
GP_2	Contig:1:2809.71:Circ:1
GP_Isolated_0	Contig:20:110.375:1
GP_3	Contig:23:482.065:1,Contig:24:182.53:1,Contig:25:197.519:1,Contig:38:184.834:1,Contig:63:226.381:1,Contig:65:521.777:1,Contig:69:403.363:1,Contig:71:224.821:1,Contig:65:521.777:5p:1:3:1
GP_4	Contig:2:138.362:Circ:1
GP_Isolated_1	Contig:30:57.5074:1
GP_Isolated_2	Contig:35:166.636:1
GP_5	Contig:3:6367.58:Circ:1
GP_unb_1	Contig:76:74.6892:1
GP_Isolated_3	Contig:97:32.5157:1
GP_unb_6	Contig:65:521.777:5p:1:5:1
