plasmid	contigs
PBF_P1	46:1
PBF_P2	51:1
PBF_P3	57:1,68:1,77:1,56:1,85:1,102:1,59:1,70:1,78:1,42:1,37:1,71:1,31:1,88:1,35:1,74:1,58:1,116:1,39:1,52:1,104:1,79:1,45:1,114:1,36:1,43:1,117:1,26:1,40:1,55:1,54:1,28:1,90:1
PBF_P4	57:1,45:1,40:1,90:1
PBF_P5	74:1,26:1,57:1,68:1,77:1,45:1,86:1,44:1,102:1,25:1,42:1,71:1,90:1
PBF_P6	77:1,52:1
PBF_P7	44:1
PBF_P8	49:1,76:1,64:1
PBF_P9	57:1,68:1,77:1,85:1,70:1,31:1,37:1,71:1,88:1,74:1,116:1,104:1,114:1,45:1,36:1,43:1,117:1,26:1,90:1,14:1
PBF_P10	57:1,77:1,104:1,25:1,37:1,90:1
PBF_P11	48:1,88:1
PBF_P12	35:1
PBF_P13	36:1
