plasmid	contigs
GP_3	38:1,92:1,108:1
GP_1	41:1,87:1,89:1,111:1,115:1,122:1,125:1,142:1,164:1,166:1,199:1,200:1
GP_2	51:1,64:1,85:1,86:1,91:1,105:1,124:1,164:1,167:1,187:1,212:1
GP_4	84:1
GP_0	107:1,109:1,110:1,113:1,114:1,123:1,179:1,199:1,202:1,207:1
GP_unb_1	126:1
GP_unb_2	127:1
GP_unb_3	129:1
GP_unb_4	130:1
GP_unb_5	131:1
GP_unb_6	132:1
GP_unb_7	133:1
GP_unb_8	134:1
GP_unb_9	137:1
GP_unb_10	138:1
GP_unb_11	141:1
GP_unb_12	143:1
GP_unb_13	144:1
GP_unb_14	145:1
GP_unb_15	146:1
GP_unb_16	148:1
GP_unb_17	149:1
GP_unb_18	151:1
GP_unb_19	153:1
GP_unb_20	156:1
GP_unb_21	157:1
GP_unb_22	158:1
GP_unb_23	159:1
GP_unb_24	160:1
GP_unb_25	165:1
GP_unb_26	169:1
GP_unb_27	171:1
GP_unb_28	173:1
GP_unb_29	174:1
GP_unb_30	176:1
GP_unb_31	177:1
GP_unb_32	178:1
GP_unb_33	191:1
GP_unb_34	192:1
GP_unb_35	195:1
GP_unb_36	196:1
GP_unb_37	198:1
GP_unb_38	201:1
GP_unb_39	210:1
GP_unb_40	211:1
