plasmid	contigs
PBF_P1	198:1,176:1,86:1,179:1,130:1,199:1,116:1,59:1,162:1,201:1,51:1,67:1,131:1,113:1,207:1,64:1,101:1,184:1,87:1,135:1,119:1,205:1,183:1,194:1,100:1,82:1,167:1,45:1,107:1,206:1,120:1,66:1,209:1,114:1,170:1,125:1,160:1,52:1,41:1,106:1,110:1,164:1,70:1,77:1,85:1,124:1,165:1,175:1,89:1,195:1,103:1,88:1,123:1,128:1,202:1,213:1,71:1,212:1,81:1,74:1,156:1,200:1,72:1,132:1,166:1,161:1,111:1
PBF_P2	111:1,198:1,176:1,86:1,179:1,130:1,199:1,116:1,59:1,162:1,201:1,51:1,67:1,40:1,131:1,113:1,207:1,64:1,101:1,184:1,135:1,87:1,119:1,183:1,194:1,100:1,54:1,48:1,82:1,107:1,167:1,120:1,72:1,114:1,170:1,80:1,125:1,160:1,52:1,106:1,70:1,164:1,124:1,85:1,89:1,195:1,24:1,213:1,123:1,128:1,103:1,202:1,88:1,71:1,212:1,81:1,156:1,200:1,206:1,132:1,166:1,161:1,110:1
PBF_P3	111:1,198:1,176:1,179:1,199:1,59:1,162:1,201:1,51:1,67:1,40:1,131:1,113:1,207:1,64:1,87:1,135:1,119:1,183:1,100:1,194:1,54:1,82:1,167:1,120:1,114:1,170:1,80:1,125:1,52:1,164:1,85:1,124:1,165:1,89:1,24:1,88:1,123:1,128:1,71:1,212:1,81:1,156:1,200:1,206:1,132:1,166:1,110:1
PBF_P4	111:1,46:1,176:1,179:1,199:1,162:1,201:1,51:1,67:1,40:1,131:1,113:1,207:1,64:1,105:1,87:1,135:1,119:1,183:1,194:1,100:1,54:1,82:1,48:1,167:1,120:1,44:1,114:1,170:1,125:1,160:1,52:1,91:1,164:1,85:1,124:1,63:1,89:1,24:1,88:1,123:1,128:1,202:1,212:1,81:1,97:1,156:1,200:1,206:1,132:1,166:1,110:1
PBF_P5	84:1
PBF_P6	62:1,46:1,176:1,179:1,199:1,201:1,51:1,196:1,40:1,207:1,113:1,105:1,16:1,9:1,135:1,119:1,100:1,197:1,194:1,54:1,94:1,167:1,75:1,44:1,114:1,170:1,160:1,55:1,91:1,164:1,85:1,124:1,63:1,89:1,24:1,123:1,128:1,202:1,122:1,212:1,97:1,204:1,206:1,132:1,166:1,110:1
PBF_P7	114:1,62:1,128:1,135:1,199:1,183:1,164:1,75:1,207:1
PBF_P8	38:1
PBF_P9	62:1,46:1,202:1,122:1,199:1,97:1,164:1,48:1,75:1,63:1,159:1,166:1,213:1,207:1
PBF_P10	90:1
