plasmid	contigs
PBF_P1	Contig:1:2926.16:Circ:1
PBF_P2	Contig:2:1945.63:Circ:1
PBF_P3	Contig:103:50.7635:3p:1:2:1,Contig:110:500.714:3p:1:11:1,Contig:107:58.0194:3p:1:148:1,Contig:55:160.237:3p:1:3:1,Contig:4:57.8775:1,Contig:156:132.312:1,Contig:139:460.939:1,Contig:116:499.197:1,Contig:107:58.0194:3p:1:45:1,Contig:20:181.985:1,Contig:117:128.673:1,Contig:175:94.3336:3p:1:3:1,Contig:156:132.312:3p:1:10:1,Contig:107:58.0194:3p:1:214:1,Contig:102:162.212:1,Contig:48:391.066:1,Contig:193:237.635:1,Contig:120:333.956:1,Contig:27:581.781:1,Contig:192:115.91:1,Contig:55:160.237:3p:1:5:1,Contig:19:64.9679:1,Contig:60:272.015:1,Contig:110:500.714:3p:1:12:1,Contig:107:58.0194:3p:1:64:1,Contig:167:498.976:5p:1:2:1,Contig:107:58.0194:3p:1:164:1,Contig:119:535.687:1,Contig:155:69.1415:1,Contig:107:58.0194:3p:1:232:1,Contig:178:103.923:1,Contig:123:73.6604:1,Contig:118:608.972:1,Contig:97:110.463:1,Contig:106:240.388:1,Contig:107:58.0194:3p:1:67:1,Contig:165:401.315:1,Contig:167:498.976:5p:1:4:1,Contig:190:67.7261:1,Contig:193:237.635:5p:1:4:1,Contig:179:58.5369:1,Contig:52:203.904:1,Contig:35:353.4:1,Contig:107:58.0194:3p:1:107:1,Contig:148:366.003:1,Contig:147:601.633:1,Contig:112:242.105:1,Contig:49:60.6026:5p:1:6:1,Contig:11:508.852:1,Contig:10:63.2991:1,Contig:140:90.0577:1,Contig:103:50.7635:3p:1:13:1,Contig:107:58.0194:3p:1:152:1,Contig:107:58.0194:3p:1:60:1,Contig:110:500.714:3p:1:68:1,Contig:107:58.0194:3p:1:233:1,Contig:87:1393.48:1,Contig:110:500.714:3p:1:42:1,Contig:109:68.5896:1,Contig:117:128.673:5p:1:17:1,Contig:31:76.207:1,Contig:49:60.6026:1,Contig:200:57.5487:1,Contig:122:166.852:1,Contig:107:58.0194:3p:1:228:1,Contig:95:59.8876:3p:1:6:1,Contig:29:71.7291:1,Contig:21:59.8824:1,Contig:113:620.386:1,Contig:107:58.0194:3p:1:211:1,Contig:194:55.1417:1,Contig:205:56.9615:5p:1:10:1,Contig:127:120.818:1,Contig:107:58.0194:3p:1:71:1,Contig:195:138.12:1,Contig:205:56.9615:5p:1:7:1,Contig:95:59.8876:1,Contig:62:446.46:1,Contig:107:58.0194:3p:1:47:1,Contig:110:500.714:3p:1:72:1,Contig:55:160.237:1,Contig:115:575.957:1,Contig:24:57.6712:1,Contig:167:498.976:1
PBF_P4	Contig:103:50.7635:3p:1:2:1,Contig:110:500.714:3p:1:11:1,Contig:107:58.0194:3p:1:148:1,Contig:55:160.237:3p:1:3:1,Contig:156:132.312:1,Contig:139:460.939:1,Contig:116:499.197:1,Contig:107:58.0194:3p:1:45:1,Contig:20:181.985:1,Contig:117:128.673:1,Contig:193:237.635:5p:1:2:1,Contig:156:132.312:3p:1:10:1,Contig:110:500.714:1,Contig:107:58.0194:3p:1:214:1,Contig:102:162.212:1,Contig:48:391.066:1,Contig:9:111.359:1,Contig:193:237.635:1,Contig:27:581.781:1,Contig:192:115.91:1,Contig:55:160.237:3p:1:5:1,Contig:107:58.0194:3p:1:229:1,Contig:60:272.015:1,Contig:110:500.714:3p:1:12:1,Contig:107:58.0194:3p:1:64:1,Contig:167:498.976:5p:1:2:1,Contig:107:58.0194:3p:1:164:1,Contig:119:535.687:1,Contig:47:60.736:1,Contig:107:58.0194:3p:1:232:1,Contig:107:58.0194:3p:1:27:1,Contig:178:103.923:1,Contig:123:73.6604:1,Contig:118:608.972:1,Contig:107:58.0194:3p:1:67:1,Contig:165:401.315:1,Contig:167:498.976:5p:1:4:1,Contig:193:237.635:5p:1:4:1,Contig:179:58.5369:1,Contig:158:67.5417:1,Contig:107:58.0194:3p:1:107:1,Contig:45:57.9753:1,Contig:171:58.6073:1,Contig:148:366.003:1,Contig:107:58.0194:3p:1:218:1,Contig:147:601.633:1,Contig:129:81.2234:1,Contig:112:242.105:1,Contig:11:508.852:1,Contig:10:63.2991:1,Contig:140:90.0577:1,Contig:103:50.7635:3p:1:13:1,Contig:107:58.0194:3p:1:152:1,Contig:63:51.043:1,Contig:107:58.0194:3p:1:60:1,Contig:107:58.0194:3p:1:38:1,Contig:143:160.64:1,Contig:110:500.714:3p:1:68:1,Contig:107:58.0194:3p:1:233:1,Contig:87:1393.48:1,Contig:65:78.6092:1,Contig:110:500.714:3p:1:42:1,Contig:117:128.673:5p:1:17:1,Contig:31:76.207:1,Contig:122:166.852:1,Contig:17:61.589:1,Contig:107:58.0194:3p:1:228:1,Contig:95:59.8876:3p:1:6:1,Contig:113:620.386:1,Contig:107:58.0194:3p:1:211:1,Contig:194:55.1417:1,Contig:209:127.502:1,Contig:205:56.9615:5p:1:10:1,Contig:127:120.818:1,Contig:107:58.0194:3p:1:71:1,Contig:205:56.9615:5p:1:11:1,Contig:195:138.12:1,Contig:205:56.9615:5p:1:7:1,Contig:95:59.8876:1,Contig:62:446.46:1,Contig:107:58.0194:3p:1:47:1,Contig:110:500.714:3p:1:72:1,Contig:55:160.237:1,Contig:58:55.3903:1,Contig:115:575.957:1,Contig:24:57.6712:1,Contig:167:498.976:1
PBF_P5	Contig:107:58.0194:3p:1:156:1,Contig:110:500.714:3p:1:12:1,Contig:107:58.0194:3p:1:64:1,Contig:148:366.003:1,Contig:167:498.976:5p:1:2:1,Contig:147:601.633:1,Contig:119:535.687:1,Contig:129:81.2234:3p:1:7:1,Contig:47:60.736:1,Contig:107:58.0194:3p:1:164:1,Contig:129:81.2234:1,Contig:107:58.0194:3p:1:232:1,Contig:103:50.7635:3p:1:2:1,Contig:107:58.0194:3p:1:148:1,Contig:110:500.714:3p:1:11:1,Contig:122:166.852:1,Contig:107:58.0194:3p:1:27:1,Contig:107:58.0194:3p:1:228:1,Contig:112:242.105:1,Contig:116:499.197:1,Contig:139:460.939:1,Contig:11:508.852:1,Contig:10:63.2991:1,Contig:113:620.386:1,Contig:140:90.0577:1,Contig:20:181.985:1,Contig:205:56.9615:5p:1:10:1,Contig:97:110.463:1,Contig:118:608.972:1,Contig:209:127.502:1,Contig:127:120.818:1,Contig:103:50.7635:3p:1:13:1,Contig:107:58.0194:3p:1:152:1,Contig:107:58.0194:3p:1:60:1,Contig:205:56.9615:5p:1:7:1,Contig:107:58.0194:3p:1:38:1,Contig:165:401.315:1,Contig:110:500.714:1,Contig:143:160.64:1,Contig:167:498.976:5p:1:4:1,Contig:193:237.635:5p:1:4:1,Contig:62:446.46:1,Contig:110:500.714:3p:1:68:1,Contig:83:53.6664:1,Contig:107:58.0194:3p:1:233:1,Contig:48:391.066:1,Contig:170:51.9294:1,Contig:110:500.714:3p:1:72:1,Contig:9:111.359:1,Contig:193:237.635:1,Contig:55:160.237:1,Contig:87:1393.48:1,Contig:27:581.781:1,Contig:158:67.5417:1,Contig:115:575.957:1,Contig:192:115.91:1,Contig:93:62.5936:1,Contig:107:58.0194:3p:1:107:1,Contig:110:500.714:3p:1:42:1,Contig:167:498.976:1,Contig:55:160.237:3p:1:5:1,Contig:60:272.015:1
PBF_P6	Contig:110:500.714:3p:1:12:1,Contig:67:67.6382:1,Contig:167:498.976:5p:1:2:1,Contig:107:58.0194:3p:1:164:1,Contig:47:60.736:1,Contig:103:50.7635:3p:1:2:1,Contig:122:166.852:1,Contig:17:61.589:1,Contig:112:242.105:1,Contig:116:499.197:1,Contig:139:460.939:1,Contig:29:71.7291:1,Contig:11:508.852:1,Contig:113:620.386:1,Contig:205:56.9615:5p:1:10:1,Contig:118:608.972:1,Contig:106:240.388:1,Contig:103:50.7635:3p:1:13:1,Contig:205:56.9615:5p:1:7:1,Contig:107:58.0194:3p:1:38:1,Contig:165:401.315:1,Contig:167:498.976:5p:1:4:1,Contig:86:65.0722:1,Contig:193:237.635:5p:1:4:1,Contig:62:446.46:1,Contig:110:500.714:3p:1:68:1,Contig:48:391.066:1,Contig:110:500.714:3p:1:72:1,Contig:193:237.635:1,Contig:87:1393.48:1,Contig:27:581.781:1,Contig:50:58.8:1,Contig:115:575.957:1,Contig:110:500.714:3p:1:42:1,Contig:107:58.0194:3p:1:107:1,Contig:167:498.976:1
PBF_P7	Contig:110:500.714:3p:1:12:1,Contig:67:67.6382:1,Contig:167:498.976:5p:1:2:1,Contig:107:58.0194:3p:1:164:1,Contig:47:60.736:1,Contig:103:50.7635:3p:1:2:1,Contig:122:166.852:1,Contig:17:61.589:1,Contig:112:242.105:1,Contig:116:499.197:1,Contig:139:460.939:1,Contig:11:508.852:1,Contig:113:620.386:1,Contig:205:56.9615:5p:1:10:1,Contig:118:608.972:1,Contig:106:240.388:1,Contig:103:50.7635:3p:1:13:1,Contig:205:56.9615:5p:1:7:1,Contig:107:58.0194:3p:1:38:1,Contig:165:401.315:1,Contig:167:498.976:5p:1:4:1,Contig:86:65.0722:1,Contig:193:237.635:5p:1:4:1,Contig:62:446.46:1,Contig:110:500.714:3p:1:68:1,Contig:48:391.066:1,Contig:110:500.714:3p:1:72:1,Contig:193:237.635:1,Contig:87:1393.48:1,Contig:27:581.781:1,Contig:50:58.8:1,Contig:158:67.5417:1,Contig:115:575.957:1,Contig:110:500.714:3p:1:42:1,Contig:107:58.0194:3p:1:107:1,Contig:167:498.976:1
PBF_P8	Contig:110:500.714:3p:1:12:1,Contig:67:67.6382:1,Contig:167:498.976:5p:1:2:1,Contig:107:58.0194:3p:1:164:1,Contig:147:601.633:1,Contig:103:50.7635:3p:1:2:1,Contig:122:166.852:1,Contig:116:499.197:1,Contig:139:460.939:1,Contig:204:60.7938:1,Contig:113:620.386:1,Contig:11:508.852:1,Contig:205:56.9615:5p:1:10:1,Contig:118:608.972:1,Contig:106:240.388:1,Contig:103:50.7635:3p:1:13:1,Contig:205:56.9615:5p:1:7:1,Contig:107:58.0194:3p:1:38:1,Contig:165:401.315:1,Contig:167:498.976:5p:1:4:1,Contig:86:65.0722:1,Contig:62:446.46:1,Contig:110:500.714:3p:1:68:1,Contig:48:391.066:1,Contig:110:500.714:3p:1:72:1,Contig:87:1393.48:1,Contig:27:581.781:1,Contig:50:58.8:1,Contig:115:575.957:1,Contig:110:500.714:3p:1:42:1,Contig:93:62.5936:1,Contig:107:58.0194:3p:1:107:1,Contig:167:498.976:1
PBF_P9	Contig:110:500.714:3p:1:12:1,Contig:167:498.976:5p:1:2:1,Contig:107:58.0194:3p:1:164:1,Contig:122:166.852:1,Contig:139:460.939:1,Contig:116:499.197:1,Contig:11:508.852:1,Contig:205:56.9615:5p:1:10:1,Contig:106:240.388:1,Contig:205:56.9615:5p:1:7:1,Contig:167:498.976:5p:1:4:1,Contig:62:446.46:1,Contig:110:500.714:3p:1:68:1,Contig:48:391.066:1,Contig:90:57.4257:1,Contig:110:500.714:3p:1:72:1,Contig:87:1393.48:1,Contig:40:61.337:1,Contig:27:581.781:1,Contig:115:575.957:1,Contig:110:500.714:3p:1:42:1,Contig:107:58.0194:3p:1:107:1,Contig:167:498.976:1
PBF_P10	Contig:167:498.976:5p:1:2:1,Contig:147:601.633:1,Contig:129:81.2234:3p:1:7:1,Contig:129:81.2234:1,Contig:103:50.7635:3p:1:2:1,Contig:107:58.0194:3p:1:228:1,Contig:139:460.939:1,Contig:116:499.197:1,Contig:11:508.852:1,Contig:209:127.502:1,Contig:118:608.972:1,Contig:205:56.9615:5p:1:10:1,Contig:106:240.388:1,Contig:103:50.7635:3p:1:13:1,Contig:205:56.9615:5p:1:11:1,Contig:205:56.9615:5p:1:7:1,Contig:107:58.0194:3p:1:38:1,Contig:167:498.976:5p:1:4:1,Contig:86:65.0722:1,Contig:62:446.46:1,Contig:110:500.714:3p:1:68:1,Contig:107:58.0194:3p:1:233:1,Contig:83:53.6664:1,Contig:48:391.066:1,Contig:110:500.714:3p:1:72:1,Contig:87:1393.48:1,Contig:58:55.3903:1,Contig:27:581.781:1,Contig:65:78.6092:1,Contig:115:575.957:1,Contig:69:53.6177:1,Contig:107:58.0194:3p:1:107:1,Contig:167:498.976:1,Contig:107:58.0194:3p:1:229:1,Contig:103:50.7635:1
