plasmid	contigs
GP_0	23:1,57:1,58:1,67:1
GP_1	37:1,39:1,91:1,102:1
GP_2	43:1
GP_3	49:1,53:1,72:1
GP_unb_1	51:1
GP_unb_2	60:1
GP_unb_3	61:1
GP_unb_4	62:1
GP_unb_5	63:1
GP_unb_6	64:1
GP_unb_7	66:1
GP_unb_8	68:1
GP_unb_9	70:1
GP_unb_10	73:1
GP_unb_11	74:1
GP_unb_12	75:1
GP_unb_13	76:1
GP_unb_14	78:1
GP_unb_15	79:1
GP_unb_16	80:1
GP_unb_17	83:1
GP_unb_18	86:1
GP_unb_19	87:1
GP_unb_20	93:1
GP_unb_21	94:1
GP_unb_22	95:1
GP_unb_23	99:1
GP_unb_24	100:1
GP_unb_25	105:1
GP_unb_26	106:1
GP_unb_27	110:1
GP_unb_28	111:1
