plasmid	contigs
GP_2	Contig:17:155.068:1,Contig:21:80.5195:1,Contig:45:38.1345:1,Contig:56:52.6527:1,Contig:62:35.3681:1,Contig:63:28.4082:1,Contig:69:83.2899:1,Contig:75:108.641:1,Contig:80:26.6215:1,Contig:89:35.7497:1,Contig:97:33.5173:1,Contig:17:155.068:5p:1:16:1
GP_0	Contig:1:773.658:Circ:1
GP_Isolated_0	Contig:34:13.1213:1
GP_1	Contig:38:14.6827:1,Contig:51:13.2366:1,Contig:53:13.3567:1,Contig:68:12.0213:1,Contig:71:17.4273:1,Contig:88:14.7906:1,Contig:91:69.7424:1,Contig:91:69.7424:3p:1:5:1,Contig:91:69.7424:3p:1:9:1
GP_Isolated_1	Contig:47:13.3494:1
GP_Isolated_2	Contig:49:17.2361:1
GP_3	Contig:6:13.7436:1,Contig:81:15.4333:1
GP_Isolated_3	Contig:96:15.7547:1
GP_unb_1	Contig:14:32.0426:5p:1:8:1
GP_unb_2	Contig:60:44.5884:3p:1:7:1
GP_unb_3	Contig:75:108.641:5p:1:2:1
GP_unb_4	Contig:75:108.641:5p:1:4:1
GP_unb_5	Contig:91:69.7424:3p:1:2:1
GP_unb_6	Contig:91:69.7424:3p:1:13:1
GP_unb_7	Contig:91:69.7424:3p:1:14:1
