plasmid	contigs
GP_unb_5,GP_unb_1,GP_unb_7,GP_unb_12,GP_0,GP_unb_3,GP_unb_14,GP_unb_4,GP_unb_6,GP_unb_13,GP_unb_11	Contig:16:43.3264:5p:1:5:1,Contig:12:37.2611:1,Contig:16:43.3264:5p:1:10:1,Contig:60:44.5884:3p:1:7:1,Contig:101:34.4316:1,Contig:17:155.068:1,Contig:21:80.5195:1,Contig:22:82.081:1,Contig:23:48.0889:1,Contig:24:23.1459:1,Contig:35:35.8867:1,Contig:41:13.745:1,Contig:45:38.1345:1,Contig:54:92.6436:1,Contig:56:52.6527:1,Contig:58:82.687:1,Contig:60:44.5884:1,Contig:62:35.3681:1,Contig:63:28.4082:1,Contig:69:83.2899:1,Contig:75:108.641:1,Contig:76:37.2109:1,Contig:79:39.0766:1,Contig:89:35.7497:1,Contig:93:38.1832:1,Contig:98:35.1604:1,Contig:11:38.3378:5p:1:2:1,Contig:15:29.0551:3p:1:9:1,Contig:15:29.0551:3p:1:12:1,Contig:15:29.0551:3p:1:19:1,Contig:17:155.068:5p:1:9:1,Contig:17:155.068:5p:1:10:1,Contig:17:155.068:5p:1:16:1,Contig:11:38.3378:5p:1:5:1,Contig:75:108.641:5p:1:4:1,Contig:14:32.0426:5p:1:8:1,Contig:16:43.3264:5p:1:6:1,Contig:75:108.641:5p:1:2:1,Contig:18:30.0143:3p:1:24:1
GP_2	Contig:102:45.7229:1,Contig:13:28.1113:1,Contig:28:51.6268:1,Contig:37:32.4074:1,Contig:78:32.2508:1
GP_1	Contig:1:773.658:Circ:1
GP_Isolated_0	Contig:34:13.1213:1
GP_unb_17,GP_unb_16,GP_unb_15,GP_3	Contig:91:69.7424:3p:1:14:1,Contig:91:69.7424:3p:1:13:1,Contig:91:69.7424:3p:1:2:1,Contig:38:14.6827:1,Contig:51:13.2366:1,Contig:53:13.3567:1,Contig:68:12.0213:1,Contig:71:17.4273:1,Contig:88:14.7906:1,Contig:91:69.7424:1,Contig:91:69.7424:3p:1:5:1,Contig:91:69.7424:3p:1:9:1
GP_Isolated_1	Contig:46:34.3438:1
GP_Isolated_2	Contig:47:13.3494:1
GP_Isolated_3	Contig:49:17.2361:1
GP_Isolated_4	Contig:66:13.4987:1
GP_4	Contig:6:13.7436:1,Contig:81:15.4333:1
GP_unb_2	Contig:85:47.2021:1
GP_Isolated_5	Contig:86:12.1762:1
GP_Isolated_6	Contig:96:15.7547:1
GP_unb_8	Contig:18:30.0143:3p:1:9:1
GP_unb_9	Contig:18:30.0143:3p:1:10:1
GP_unb_10	Contig:18:30.0143:3p:1:18:1
