plasmid	contigs
GP_4	Contig:100:252.76:1,Contig:16:52.0299:1,Contig:17:65.122:1,Contig:28:809.888:1,Contig:44:75.8652:1,Contig:50:57.4699:1,Contig:70:276.749:1,Contig:71:63.3076:1,Contig:92:414.787:1,Contig:31:59.9387:3p:1:72:1,Contig:31:59.9387:3p:1:73:1,Contig:31:59.9387:3p:1:78:1,Contig:31:59.9387:3p:1:79:1,Contig:37:65.5759:5p:1:19:1
GP_0	Contig:10:126.43:1,Contig:28:809.888:1,Contig:4:126.146:1,Contig:31:59.9387:3p:1:73:1,Contig:31:59.9387:3p:1:78:1,Contig:31:59.9387:3p:1:79:1
GP_unb_1	Contig:13:93.9714:1
GP_unb_10,GP_3	Contig:35:311.494:5p:1:12:1,Contig:14:201.002:1,Contig:15:89.8188:1,Contig:20:66.617:1,Contig:33:81.462:1,Contig:35:311.494:1,Contig:39:69.7493:1,Contig:48:69.3651:1,Contig:58:336.96:1,Contig:86:58.4047:1,Contig:91:112.977:1,Contig:31:59.9387:3p:1:32:1,Contig:31:59.9387:3p:1:33:1,Contig:31:59.9387:3p:1:39:1,Contig:31:59.9387:3p:1:52:1,Contig:31:59.9387:3p:1:53:1,Contig:31:59.9387:3p:1:59:1,Contig:31:59.9387:3p:1:164:1,Contig:31:59.9387:3p:1:165:1,Contig:31:59.9387:3p:1:170:1,Contig:31:59.9387:3p:1:206:1,Contig:31:59.9387:3p:1:207:1,Contig:31:59.9387:3p:1:208:1,Contig:31:59.9387:3p:1:212:1
GP_5	Contig:1:88.6795:Circ:1
GP_2	Contig:25:103.919:1,Contig:26:111.758:1,Contig:27:230.448:1,Contig:34:160.156:1,Contig:43:73.8818:1,Contig:99:80.344:1,Contig:25:103.919:3p:1:5:1
GP_1	Contig:27:230.448:1,Contig:28:809.888:1,Contig:32:112.816:1,Contig:52:116.2:1,Contig:59:127.096:1,Contig:97:115.286:1,Contig:31:59.9387:3p:1:73:1,Contig:31:59.9387:3p:1:78:1,Contig:31:59.9387:3p:1:79:1,Contig:31:59.9387:3p:1:178:1,Contig:31:59.9387:3p:1:207:1
GP_6	Contig:2:5660.29:Circ:1
GP_unb_2	Contig:45:106.327:1
GP_unb_3	Contig:63:114.835:1
GP_unb_4	Contig:13:93.9714:5p:1:8:1
GP_unb_5	Contig:31:59.9387:3p:1:105:1
GP_unb_6	Contig:31:59.9387:3p:1:142:1
GP_unb_7	Contig:31:59.9387:3p:1:158:1
GP_unb_8	Contig:31:59.9387:3p:1:179:1
GP_unb_9	Contig:35:311.494:5p:1:8:1
GP_unb_11	Contig:54:61.88:5p:1:7:1
GP_unb_12	Contig:92:414.787:3p:1:7:1
GP_unb_13	Contig:92:414.787:3p:1:9:1
