plasmid	contigs
GP_unb_1	Contig:105:75.7492:1
GP_unb_2	Contig:114:82.6303:1
GP_0	Contig:117:72.9869:1,Contig:11:40.7355:1,Contig:131:648.112:1,Contig:137:44.2365:1,Contig:20:93.3136:1,Contig:40:384.237:1,Contig:94:43.0642:1,Contig:98:33.2161:1,Contig:104:34.8873:3p:1:24:1,Contig:104:34.8873:3p:1:38:1,Contig:104:34.8873:3p:1:66:1,Contig:104:34.8873:5p:1:27:1,Contig:104:34.8873:5p:1:29:1,Contig:145:42.9069:5p:1:3:1,Contig:76:81.0492:5p:1:3:1
GP_unb_3	Contig:118:59.6616:1
GP_1	Contig:122:33.7745:1,Contig:26:168.12:1,Contig:73:85.8847:1,Contig:9:115.187:1,Contig:133:112.819:3p:1:6:1,Contig:133:112.819:3p:1:10:1,Contig:133:112.819:3p:1:11:1,Contig:133:112.819:3p:1:12:1,Contig:133:112.819:3p:1:13:1,Contig:26:168.12:5p:1:1:1,Contig:37:39.0262:3p:1:4:1,Contig:93:145.875:3p:1:2:1
GP_unb_4	Contig:100:117.103:3p:1:12:1
GP_unb_5	Contig:104:34.8873:3p:1:34:1
GP_unb_6	Contig:104:34.8873:3p:1:59:1
GP_unb_7	Contig:107:60.0856:5p:1:5:1
GP_unb_8	Contig:133:112.819:3p:1:14:1
GP_unb_9	Contig:133:112.819:3p:1:18:1
GP_unb_10	Contig:18:41.1177:3p:1:8:1
GP_unb_11	Contig:27:226.97:3p:1:4:1
GP_unb_12	Contig:27:226.97:3p:1:7:1
GP_unb_13	Contig:67:127.853:5p:1:3:1
GP_unb_14	Contig:67:127.853:5p:1:4:1
GP_unb_15	Contig:71:80.9504:3p:1:2:1
GP_unb_16	Contig:84:137.461:3p:1:3:1
GP_unb_17	Contig:84:137.461:3p:1:4:1
