plasmid	contigs
GP_0	Contig:104:34.8873:1,Contig:110:53.6124:1,Contig:116:42.2195:1,Contig:117:72.9869:1,Contig:11:40.7355:1,Contig:131:648.112:1,Contig:32:172.265:1,Contig:51:81.5709:1,Contig:79:63.5912:1,Contig:89:91.3665:1,Contig:94:43.0642:1,Contig:97:41.0169:1,Contig:98:33.2161:1,Contig:104:34.8873:3p:1:24:1,Contig:104:34.8873:3p:1:38:1,Contig:104:34.8873:3p:1:66:1,Contig:104:34.8873:5p:1:9:1,Contig:145:42.9069:5p:1:3:1,Contig:76:81.0492:5p:1:3:1
GP_2	Contig:106:134.247:1,Contig:119:71.2946:1,Contig:131:648.112:1,Contig:137:44.2365:1,Contig:15:129.023:1,Contig:20:93.3136:1,Contig:22:126.091:1,Contig:3:141.159:1,Contig:40:384.237:1,Contig:4:50.8352:1,Contig:64:99.1765:1,Contig:82:90.6504:1,Contig:90:78.0972:1,Contig:96:97.5594:1,Contig:104:34.8873:3p:1:24:1,Contig:104:34.8873:3p:1:66:1,Contig:104:34.8873:5p:1:9:1,Contig:104:34.8873:5p:1:27:1,Contig:104:34.8873:5p:1:29:1,Contig:133:112.819:3p:1:7:1
GP_3	Contig:108:89.8678:1,Contig:129:80.9896:1,Contig:31:71.4107:1,Contig:41:98.1888:1,Contig:52:48.5707:1,Contig:74:53.2465:1,Contig:75:67.7462:1,Contig:129:80.9896:3p:1:8:1,Contig:46:54.5033:5p:1:2:1,Contig:72:42.3831:5p:1:1:1,Contig:72:42.3831:5p:1:2:1
GP_1	Contig:111:44.3259:1,Contig:112:43.3503:1,Contig:113:104.105:1,Contig:114:82.6303:1,Contig:115:99.9116:1,Contig:122:33.7745:1,Contig:124:167.565:1,Contig:133:112.819:1,Contig:13:114.554:1,Contig:1:77.9887:1,Contig:26:168.12:1,Contig:2:130.281:1,Contig:34:155.473:1,Contig:40:384.237:1,Contig:42:47.7439:1,Contig:45:71.86:1,Contig:53:180.502:1,Contig:55:43.1922:1,Contig:56:87.7375:1,Contig:64:99.1765:1,Contig:68:87.2632:1,Contig:71:80.9504:1,Contig:80:39.1903:1,Contig:8:137.37:1,Contig:91:138.436:1,Contig:92:82.6813:1,Contig:99:57.0981:1,Contig:100:117.103:3p:1:9:1,Contig:104:34.8873:5p:1:9:1,Contig:104:34.8873:5p:1:29:1,Contig:111:44.3259:3p:1:7:1,Contig:111:44.3259:3p:1:8:1,Contig:133:112.819:3p:1:6:1,Contig:133:112.819:3p:1:7:1,Contig:133:112.819:3p:1:10:1,Contig:133:112.819:3p:1:11:1,Contig:133:112.819:3p:1:12:1,Contig:133:112.819:3p:1:13:1,Contig:133:112.819:3p:1:17:1,Contig:144:249.741:3p:1:7:1,Contig:26:168.12:5p:1:1:1,Contig:45:71.86:5p:1:2:1,Contig:67:127.853:3p:1:3:1,Contig:93:145.875:3p:1:2:1
GP_unb_1	Contig:118:59.6616:1
GP_4	Contig:19:111.285:1,Contig:73:85.8847:1,Contig:9:115.187:1,Contig:73:85.8847:3p:1:2:1
GP_unb_2	Contig:24:61.4472:1
GP_unb_3	Contig:25:56.5447:1
GP_unb_4	Contig:30:47.7231:1
GP_unb_5	Contig:81:96.0961:1
GP_unb_6	Contig:100:117.103:3p:1:12:1
GP_unb_7	Contig:104:34.8873:3p:1:34:1
GP_unb_8	Contig:104:34.8873:3p:1:59:1
GP_unb_9	Contig:133:112.819:3p:1:14:1
GP_unb_10	Contig:27:226.97:3p:1:7:1
GP_unb_11	Contig:84:137.461:3p:1:3:1
GP_unb_12	Contig:84:137.461:3p:1:4:1
