plasmid	contigs
PBF_P1	Contig:26:168.12:5p:1:1:1,Contig:128:84.6646:1,Contig:40:384.237:1,Contig:144:249.741:3p:1:8:1,Contig:67:127.853:5p:1:4:1,Contig:104:34.8873:3p:1:66:1,Contig:93:145.875:1,Contig:10:86.6614:1,Contig:82:90.6504:1,Contig:67:127.853:1,Contig:104:34.8873:5p:1:29:1,Contig:93:145.875:3p:1:2:1,Contig:64:99.1765:1,Contig:144:249.741:1,Contig:106:134.247:1,Contig:125:149.024:1,Contig:131:648.112:1,Contig:132:172.071:1,Contig:96:97.5594:1,Contig:90:78.0972:1,Contig:104:34.8873:5p:1:9:1,Contig:26:168.12:1,Contig:104:34.8873:3p:1:24:1,Contig:9:115.187:1
PBF_P2	Contig:4:50.8352:1,Contig:144:249.741:3p:1:6:1,Contig:99:57.0981:1,Contig:128:84.6646:1,Contig:67:127.853:5p:1:3:1,Contig:40:384.237:1,Contig:144:249.741:3p:1:8:1,Contig:102:104.703:1,Contig:92:82.6813:1,Contig:67:127.853:5p:1:4:1,Contig:104:34.8873:3p:1:66:1,Contig:82:90.6504:1,Contig:67:127.853:1,Contig:144:249.741:3p:1:10:1,Contig:68:87.2632:1,Contig:104:34.8873:5p:1:29:1,Contig:64:99.1765:1,Contig:137:44.2365:1,Contig:100:117.103:3p:1:9:1,Contig:67:127.853:3p:1:3:1,Contig:144:249.741:1,Contig:106:134.247:1,Contig:111:44.3259:3p:1:8:1,Contig:131:648.112:1,Contig:2:130.281:1,Contig:115:99.9116:1,Contig:132:172.071:1,Contig:96:97.5594:1,Contig:47:42.3281:1,Contig:86:52.1572:1,Contig:53:180.502:1,Contig:34:155.473:1,Contig:90:78.0972:1,Contig:111:44.3259:3p:1:7:1,Contig:8:137.37:1,Contig:104:34.8873:5p:1:9:1,Contig:80:39.1903:1,Contig:104:34.8873:3p:1:24:1
PBF_P3	Contig:144:249.741:3p:1:6:1,Contig:128:84.6646:1,Contig:40:384.237:1,Contig:144:249.741:3p:1:8:1,Contig:102:104.703:1,Contig:92:82.6813:1,Contig:67:127.853:5p:1:4:1,Contig:104:34.8873:3p:1:66:1,Contig:82:90.6504:1,Contig:67:127.853:1,Contig:104:34.8873:5p:1:29:1,Contig:29:54.9396:1,Contig:64:99.1765:1,Contig:100:117.103:3p:1:9:1,Contig:144:249.741:1,Contig:104:34.8873:5p:1:27:1,Contig:131:648.112:1,Contig:104:34.8873:3p:1:65:1,Contig:2:130.281:1,Contig:115:99.9116:1,Contig:132:172.071:1,Contig:53:180.502:1,Contig:34:155.473:1,Contig:90:78.0972:1,Contig:8:137.37:1,Contig:104:34.8873:5p:1:9:1,Contig:80:39.1903:1,Contig:142:76.929:1,Contig:104:34.8873:3p:1:24:1
PBF_P4	Contig:92:82.6813:1,Contig:100:117.103:3p:1:9:1,Contig:137:44.2365:1,Contig:67:127.853:5p:1:4:1,Contig:132:172.071:1,Contig:47:42.3281:1,Contig:82:90.6504:1,Contig:90:78.0972:1,Contig:67:127.853:1,Contig:104:34.8873:5p:1:9:1,Contig:40:384.237:1,Contig:104:34.8873:5p:1:29:1,Contig:102:104.703:1,Contig:2:130.281:1
PBF_P5	Contig:67:127.853:5p:1:4:1,Contig:132:172.071:1,Contig:67:127.853:3p:1:3:1,Contig:67:127.853:1,Contig:68:87.2632:1,Contig:111:44.3259:3p:1:8:1
PBF_P6	Contig:100:117.103:1,Contig:43:43.4552:1,Contig:100:117.103:3p:1:10:1,Contig:100:117.103:3p:1:12:1
PBF_P7	Contig:92:82.6813:1,Contig:100:117.103:3p:1:9:1,Contig:102:104.703:1,Contig:2:130.281:1
PBF_P8	Contig:93:145.875:1,Contig:26:168.12:5p:1:1:1,Contig:124:167.565:1,Contig:26:168.12:1,Contig:93:145.875:3p:1:2:1
PBF_P9	Contig:4:50.8352:1,Contig:104:34.8873:5p:1:9:1,Contig:40:384.237:1,Contig:104:34.8873:5p:1:29:1
PBF_P10	Contig:67:127.853:5p:1:3:1,Contig:132:172.071:1
PBF_P11	Contig:15:129.023:1
PBF_P12	Contig:115:99.9116:1
