plasmid	contigs
GP_0	Contig:102:407.185:1,Contig:106:688.187:1,Contig:109:296.54:1,Contig:115:290.917:1,Contig:21:346.451:1,Contig:3:636.689:1,Contig:75:539.333:1,Contig:85:355.444:1
GP_3	Contig:106:688.187:1,Contig:84:377.922:1,Contig:89:393.979:1
GP_1	Contig:111:117.803:1,Contig:15:126.11:1,Contig:16:1330.89:1,Contig:23:602.503:1,Contig:24:302.84:1,Contig:50:120.454:1,Contig:51:239.724:1,Contig:5:111.185:1,Contig:79:224.435:1,Contig:82:153.996:1,Contig:93:150.861:1,Contig:1:114.139:5p:1:5:1
GP_2	Contig:116:571.735:1,Contig:16:1330.89:1,Contig:23:602.503:1,Contig:37:318.522:1,Contig:38:288.126:1,Contig:48:371.166:1,Contig:49:277.654:1,Contig:65:284.321:1,Contig:94:572.991:1
GP_4	Contig:90:289.356:1,Contig:94:572.991:1
GP_unb_1	Contig:16:1330.89:3p:1:14:1
GP_unb_2	Contig:24:302.84:3p:1:6:1
GP_unb_3	Contig:24:302.84:3p:1:9:1
GP_unb_4	Contig:24:302.84:3p:1:10:1
GP_unb_5	Contig:58:247.97:5p:1:4:1
