plasmid	contigs
GP_0	8:1,47:1,51:1,54:1,60:1,70:1,85:1,88:1,95:1,102:1,103:1,104:1,114:1,118:1,119:1,120:1,121:1,127:1,133:1,134:1,136:1,137:1,138:1,139:1,143:1,144:1,152:1,154:1,155:1,181:1,186:1,240:1,243:1,244:1,264:1,266:1,274:1,275:1,293:1,310:1,317:1,324:1,329:1,338:1,343:1,353:1,363:1,371:1,373:1,374:1,375:1,376:1,379:1,398:1,420:1,452:1,456:1,471:1,473:1,475:1,476:1,482:1
GP_2	27:1,91:1,93:1,96:1,98:1,99:1,101:1,111:1,117:1,141:1,166:1,168:1,173:1,181:1,253:1,260:1,271:1,306:1,320:1,326:1,335:1,346:1,366:1,381:1,398:1,405:1,424:1,452:1,457:1,461:1,470:1,476:1
GP_1	31:1,100:1,107:1,109:1,115:1,142:1,147:1,228:1,271:1,335:1,347:1,417:1,457:1,478:1
GP_unb_1	94:1
GP_unb_2	149:1
GP_unb_3	151:1
GP_unb_4	153:1
GP_unb_5	156:1
GP_unb_6	157:1
GP_unb_7	158:1
GP_unb_8	159:1
GP_unb_9	161:1
GP_unb_10	162:1
GP_unb_11	163:1
GP_unb_12	165:1
GP_unb_13	169:1
GP_unb_14	170:1
GP_unb_15	177:1
GP_unb_16	185:1
GP_unb_17	187:1
GP_unb_18	189:1
GP_unb_19	190:1
GP_unb_20	191:1
GP_unb_21	192:1
GP_unb_22	194:1
GP_unb_23	195:1
GP_unb_24	196:1
GP_unb_25	197:1
GP_unb_26	198:1
GP_unb_27	200:1
GP_unb_28	201:1
GP_unb_29	204:1
GP_unb_30	206:1
GP_unb_31	207:1
GP_unb_32	208:1
GP_unb_33	209:1
GP_unb_34	210:1
GP_unb_35	211:1
GP_unb_36	212:1
GP_unb_37	214:1
GP_unb_38	215:1
GP_unb_39	216:1
GP_unb_40	220:1
GP_unb_41	222:1
GP_unb_42	225:1
GP_unb_43	227:1
GP_unb_44	229:1
GP_unb_45	232:1
GP_unb_46	233:1
GP_unb_47	235:1
GP_unb_48	241:1
GP_unb_49	242:1
GP_unb_50	245:1
GP_unb_51	249:1
GP_unb_52	250:1
GP_unb_53	251:1
GP_unb_54	254:1
GP_unb_55	259:1
GP_unb_56	262:1
GP_unb_57	267:1
GP_unb_58	268:1
GP_unb_59	269:1
GP_unb_60	272:1
GP_unb_61	277:1
GP_unb_62	278:1
GP_unb_63	279:1
GP_unb_64	280:1
GP_unb_65	281:1
GP_unb_66	282:1
GP_unb_67	283:1
GP_unb_68	284:1
GP_unb_69	285:1
GP_unb_70	288:1
GP_unb_71	289:1
GP_unb_72	292:1
GP_unb_73	294:1
GP_unb_74	297:1
GP_unb_75	298:1
GP_unb_76	299:1
GP_unb_77	300:1
GP_unb_78	302:1
GP_unb_79	308:1
GP_unb_80	309:1
GP_unb_81	313:1
GP_unb_82	315:1
GP_unb_83	319:1
GP_unb_84	325:1
GP_unb_85	327:1
GP_unb_86	328:1
GP_unb_87	331:1
GP_unb_88	332:1
GP_unb_89	341:1
GP_unb_90	344:1
GP_unb_91	345:1
GP_unb_92	349:1
GP_unb_93	356:1
GP_unb_94	357:1
GP_unb_95	359:1
GP_unb_96	367:1
GP_unb_97	368:1
GP_unb_98	370:1
GP_unb_99	377:1
GP_unb_100	382:1
GP_unb_101	384:1
GP_unb_102	385:1
GP_unb_103	386:1
GP_unb_104	387:1
GP_unb_105	388:1
GP_unb_106	401:1
GP_unb_107	413:1
GP_unb_108	416:1
GP_unb_109	419:1
GP_unb_110	425:1
GP_unb_111	426:1
GP_unb_112	429:1
GP_unb_113	433:1
GP_unb_114	437:1
GP_unb_115	440:1
GP_unb_116	441:1
GP_unb_117	444:1
GP_unb_118	445:1
GP_unb_119	448:1
GP_unb_120	450:1
GP_unb_121	466:1
GP_unb_122	467:1
GP_unb_123	468:1
GP_unb_124	472:1
GP_unb_125	479:1
