plasmid	contigs
PBF_P1	152:1,237:1,368:1,328:1,329:1,352:1,194:1,290:1,187:1,115:1,375:1,305:1,350:1,457:1,227:1,401:1,258:1,208:1,374:1,268:1,321:1,384:1,49:1,478:1,75:1,372:1,298:1,222:1,427:1,219:1,11:1,460:1,470:1,404:1,340:1,299:1,363:1,106:1,105:1,273:1,202:1,345:1,172:1,46:1,330:1,65:1,358:1,479:1,185:1,311:1,217:1,68:1,456:1,130:1,215:1,459:1,250:1,351:1,256:1,243:1,284:1,199:1,348:1,196:1,86:1,473:1,174:1,89:1,426:1,157:1,307:1,347:1,200:1,132:1,280:1,275:1,226:1,356:1,220:1,465:1,209:1,297:1,230:1,376:1,142:1,2:1,225:1,96:1,286:1,389:1,177:1,223:1,180:1,410:1,335:1,70:1,95:1,390:1,471:1,181:1,260:1,438:1,322:1,239:1,361:1,188:1,117:1,341:1,295:1,127:1,123:1,319:1,48:1,191:1,474:1,121:1,254:1,277:1,104:1,380:1,171:1,228:1,271:1,135:1,247:1,241:1,262:1,270:1,436:1,452:1,159:1,283:1,166:1,446:1,195:1,205:1,87:1,257:1,342:1,53:1,231:1,464:1,415:1,411:1,269:1,224:1,244:1,216:1,420:1,265:1,434:1,251:1,149:1,158:1,462:1,326:1,129:1,403:1,399:1,125:1,366:1,54:1,82:1,424:1,160:1,359:1,242:1,238:1,84:1,316:1,90:1,463:1,282:1,382:1,476:1,296:1
PBF_P2	152:1,458:1,237:1,442:1,368:1,328:1,337:1,329:1,352:1,290:1,187:1,375:1,115:1,305:1,350:1,457:1,227:1,401:1,258:1,208:1,374:1,268:1,321:1,384:1,75:1,478:1,88:1,372:1,44:1,298:1,222:1,460:1,470:1,404:1,340:1,299:1,363:1,106:1,105:1,47:1,8:1,202:1,273:1,345:1,204:1,172:1,46:1,330:1,60:1,65:1,479:1,245:1,185:1,68:1,456:1,130:1,215:1,459:1,250:1,256:1,243:1,481:1,284:1,348:1,196:1,86:1,473:1,174:1,89:1,426:1,157:1,307:1,347:1,83:1,132:1,200:1,276:1,280:1,371:1,275:1,226:1,356:1,220:1,297:1,209:1,376:1,142:1,153:1,286:1,389:1,126:1,223:1,410:1,131:1,180:1,335:1,70:1,95:1,390:1,471:1,181:1,61:1,176:1,302:1,438:1,322:1,239:1,361:1,188:1,117:1,341:1,396:1,127:1,123:1,319:1,191:1,474:1,121:1,254:1,277:1,104:1,380:1,228:1,271:1,135:1,161:1,455:1,247:1,137:1,241:1,262:1,452:1,159:1,283:1,166:1,446:1,205:1,195:1,342:1,53:1,231:1,192:1,464:1,415:1,411:1,269:1,224:1,244:1,216:1,420:1,119:1,338:1,265:1,102:1,101:1,149:1,251:1,158:1,462:1,326:1,434:1,129:1,399:1,403:1,125:1,45:1,64:1,366:1,54:1,82:1,160:1,238:1,242:1,359:1,84:1,316:1,90:1,463:1,282:1,73:1,382:1,476:1,296:1
PBF_P3	152:1,237:1,368:1,328:1,329:1,352:1,290:1,187:1,115:1,375:1,350:1,457:1,227:1,401:1,208:1,374:1,268:1,321:1,384:1,478:1,75:1,44:1,298:1,212:1,427:1,11:1,460:1,470:1,404:1,340:1,299:1,363:1,106:1,105:1,273:1,202:1,345:1,172:1,330:1,60:1,358:1,479:1,185:1,68:1,456:1,459:1,250:1,256:1,243:1,284:1,348:1,196:1,362:1,473:1,426:1,307:1,347:1,200:1,371:1,275:1,356:1,220:1,209:1,230:1,376:1,142:1,286:1,389:1,177:1,223:1,180:1,410:1,335:1,70:1,95:1,390:1,471:1,181:1,61:1,176:1,438:1,322:1,239:1,361:1,117:1,127:1,123:1,319:1,191:1,474:1,254:1,104:1,228:1,271:1,161:1,455:1,270:1,436:1,452:1,283:1,39:1,166:1,446:1,195:1,87:1,257:1,342:1,53:1,464:1,411:1,224:1,244:1,216:1,420:1,338:1,265:1,434:1,101:1,149:1,158:1,326:1,129:1,403:1,399:1,125:1,366:1,54:1,82:1,359:1,242:1,84:1,316:1,463:1,382:1,160:1
PBF_P4	152:1,237:1,368:1,329:1,352:1,290:1,187:1,375:1,350:1,457:1,227:1,208:1,374:1,268:1,321:1,384:1,75:1,44:1,298:1,427:1,400:1,460:1,470:1,404:1,340:1,299:1,363:1,106:1,105:1,273:1,202:1,345:1,172:1,330:1,358:1,185:1,68:1,456:1,459:1,250:1,256:1,243:1,284:1,348:1,196:1,473:1,426:1,307:1,275:1,356:1,297:1,209:1,376:1,225:1,286:1,389:1,223:1,180:1,410:1,335:1,70:1,95:1,390:1,471:1,181:1,61:1,176:1,438:1,322:1,239:1,361:1,117:1,295:1,127:1,123:1,319:1,191:1,474:1,104:1,228:1,271:1,161:1,455:1,452:1,283:1,446:1,166:1,87:1,257:1,342:1,53:1,464:1,411:1,224:1,244:1,216:1,420:1,338:1,265:1,434:1,101:1,158:1,326:1,129:1,403:1,399:1,125:1,45:1,366:1,54:1,82:1,359:1,58:1,242:1,84:1,316:1,463:1,382:1,160:1
PBF_P5	237:1,458:1,442:1,368:1,329:1,187:1,305:1,375:1,350:1,457:1,435:1,227:1,258:1,208:1,268:1,321:1,384:1,49:1,75:1,88:1,222:1,400:1,460:1,470:1,404:1,340:1,299:1,363:1,105:1,202:1,345:1,172:1,46:1,330:1,234:1,185:1,68:1,456:1,130:1,459:1,250:1,256:1,481:1,284:1,199:1,348:1,196:1,86:1,473:1,174:1,426:1,157:1,307:1,17:1,83:1,132:1,276:1,280:1,275:1,226:1,356:1,209:1,376:1,96:1,286:1,223:1,180:1,131:1,410:1,335:1,310:1,70:1,95:1,390:1,471:1,181:1,278:1,260:1,302:1,438:1,322:1,239:1,361:1,188:1,81:1,117:1,341:1,396:1,127:1,123:1,319:1,191:1,474:1,121:1,104:1,380:1,228:1,271:1,135:1,161:1,455:1,241:1,262:1,452:1,159:1,283:1,446:1,166:1,205:1,429:1,342:1,53:1,231:1,192:1,464:1,411:1,269:1,224:1,244:1,37:1,91:1,216:1,265:1,102:1,251:1,158:1,434:1,326:1,403:1,399:1,125:1,45:1,366:1,82:1,424:1,160:1,359:1,242:1,84:1,238:1,316:1,90:1,463:1,282:1,382:1,476:1,296:1
PBF_P6	237:1,458:1,442:1,368:1,337:1,329:1,352:1,290:1,115:1,375:1,305:1,350:1,457:1,395:1,435:1,227:1,258:1,208:1,374:1,268:1,321:1,384:1,478:1,75:1,88:1,222:1,400:1,460:1,336:1,404:1,470:1,340:1,299:1,363:1,433:1,105:1,202:1,345:1,204:1,172:1,46:1,330:1,234:1,479:1,185:1,68:1,130:1,456:1,377:1,459:1,250:1,256:1,481:1,284:1,199:1,348:1,196:1,86:1,473:1,174:1,426:1,157:1,307:1,347:1,83:1,132:1,276:1,280:1,371:1,275:1,226:1,356:1,318:1,209:1,324:1,376:1,419:1,142:1,153:1,286:1,126:1,223:1,180:1,131:1,410:1,335:1,310:1,70:1,466:1,333:1,95:1,390:1,471:1,181:1,278:1,302:1,438:1,322:1,239:1,361:1,188:1,81:1,117:1,341:1,379:1,78:1,127:1,123:1,319:1,191:1,474:1,121:1,254:1,104:1,380:1,228:1,271:1,135:1,161:1,455:1,241:1,262:1,452:1,159:1,283:1,446:1,166:1,205:1,429:1,342:1,53:1,231:1,192:1,464:1,411:1,269:1,224:1,244:1,37:1,216:1,420:1,338:1,265:1,102:1,251:1,158:1,434:1,326:1,403:1,399:1,125:1,45:1,64:1,366:1,423:1,82:1,424:1,359:1,242:1,238:1,84:1,316:1,463:1,282:1,477:1,382:1,160:1,296:1
PBF_P7	368:1,329:1,350:1,435:1,227:1,208:1,268:1,321:1,384:1,88:1,460:1,470:1,404:1,340:1,363:1,202:1,345:1,172:1,46:1,330:1,234:1,185:1,68:1,456:1,459:1,250:1,256:1,284:1,348:1,196:1,473:1,426:1,307:1,132:1,365:1,356:1,209:1,376:1,286:1,223:1,180:1,410:1,95:1,390:1,181:1,438:1,322:1,239:1,361:1,123:1,319:1,191:1,474:1,104:1,452:1,283:1,446:1,166:1,429:1,342:1,464:1,411:1,269:1,224:1,244:1,91:1,25:1,216:1,265:1,434:1,158:1,480:1,326:1,403:1,399:1,125:1,150:1,366:1,383:1,359:1,242:1,316:1,382:1,160:1
PBF_P8	442:1,368:1,386:1,367:1,329:1,350:1,435:1,227:1,147:1,321:1,88:1,372:1,460:1,470:1,404:1,340:1,363:1,202:1,345:1,172:1,330:1,234:1,68:1,456:1,459:1,250:1,378:1,425:1,473:1,89:1,426:1,307:1,17:1,132:1,371:1,356:1,349:1,286:1,100:1,180:1,410:1,95:1,390:1,181:1,260:1,438:1,322:1,239:1,117:1,341:1,123:1,319:1,474:1,104:1,247:1,452:1,283:1,446:1,166:1,429:1,67:1,53:1,464:1,224:1,91:1,265:1,434:1,158:1,462:1,326:1,403:1,399:1,125:1,366:1,107:1,359:1,242:1,84:1,316:1,382:1,160:1
PBF_P9	100:1,237:1,67:1,180:1,368:1,386:1,335:1,53:1,95:1,390:1,367:1,181:1,329:1,464:1,457:1,322:1,456:1,68:1,147:1,250:1,378:1,321:1,117:1,425:1,295:1,158:1,462:1,326:1,123:1,403:1,426:1,307:1,474:1,132:1,104:1,366:1,371:1,275:1,228:1,271:1,446:1,107:1,58:1,242:1,84:1,349:1,460:1,470:1,404:1,363:1,452:1,382:1,283:1,166:1,202:1
PBF_P10	152:1,180:1,368:1,304:1,167:1,53:1,95:1,390:1,181:1,352:1,176:1,290:1,449:1,464:1,329:1,322:1,68:1,91:1,456:1,250:1,420:1,374:1,338:1,243:1,189:1,321:1,117:1,158:1,362:1,326:1,123:1,403:1,426:1,289:1,307:1,474:1,453:1,132:1,104:1,366:1,44:1,446:1,437:1,106:1,242:1,84:1,332:1,394:1,460:1,331:1,470:1,404:1,315:1,363:1,452:1,382:1,283:1,389:1,166:1,202:1
PBF_P11	237:1,180:1,368:1,335:1,310:1,53:1,95:1,390:1,181:1,352:1,329:1,260:1,464:1,290:1,457:1,37:1,91:1,456:1,322:1,68:1,250:1,420:1,338:1,374:1,321:1,117:1,158:1,379:1,326:1,123:1,403:1,426:1,307:1,474:1,17:1,132:1,104:1,366:1,371:1,275:1,228:1,271:1,446:1,66:1,242:1,84:1,324:1,460:1,470:1,404:1,452:1,382:1,283:1,166:1,202:1
PBF_P12	180:1,368:1,53:1,181:1,329:1,322:1,68:1,456:1,166:1,250:1,321:1,117:1,158:1,326:1,123:1,403:1,132:1,104:1,366:1,242:1,84:1,470:1,404:1,382:1,283:1,446:1,202:1
PBF_P13	368:1,337:1,329:1,305:1,321:1,219:1,404:1,433:1,105:1,47:1,8:1,202:1,204:1,46:1,60:1,68:1,456:1,130:1,377:1,250:1,481:1,284:1,86:1,174:1,307:1,83:1,132:1,276:1,376:1,153:1,389:1,126:1,223:1,180:1,131:1,95:1,390:1,181:1,322:1,188:1,396:1,123:1,474:1,104:1,137:1,452:1,159:1,283:1,446:1,205:1,53:1,231:1,464:1,119:1,158:1,403:1,64:1,366:1,54:1,242:1,90:1,73:1,382:1,476:1,296:1
PBF_P14	62:1,53:1,95:1,60:1,390:1,181:1,464:1,305:1,91:1,119:1,188:1,117:1,86:1,326:1,174:1,307:1,474:1,366:1,54:1,40:1,137:1,470:1,73:1,205:1,452:1,159:1,389:1,166:1,47:1
