plasmid	contigs
GP_0	17:1,44:1,45:1,46:1,48:1,50:1,53:1,54:1,60:1,62:1,65:1,66:1,67:1,70:1,75:1,84:1,86:1,89:1,91:1,95:1,99:1,100:1,102:1,104:1,107:1,115:1,117:1,121:1,123:1,130:1,138:1,142:1,147:1,152:1,166:1,167:1,173:1,174:1,176:1,181:1,205:1,228:1,237:1,243:1,247:1,257:1,260:1,271:1,275:1,295:1,305:1,307:1,310:1,324:1,326:1,329:1,335:1,338:1,347:1,352:1,360:1,361:1,363:1,365:1,366:1,371:1,372:1,374:1,376:1,379:1,383:1,400:1,404:1,405:1,408:1,420:1,421:1,422:1,452:1,455:1,456:1,457:1,461:1,463:1,470:1,471:1,473:1,478:1,480:1
GP_unb_1	149:1
GP_unb_2	153:1
GP_unb_3	157:1
GP_unb_4	158:1
GP_unb_5	159:1
GP_unb_6	161:1
GP_unb_7	162:1
GP_unb_8	185:1
GP_unb_9	187:1
GP_unb_10	191:1
GP_unb_11	192:1
GP_unb_12	194:1
GP_unb_13	195:1
GP_unb_14	196:1
GP_unb_15	197:1
GP_unb_16	200:1
GP_unb_17	204:1
GP_unb_18	208:1
GP_unb_19	209:1
GP_unb_20	212:1
GP_unb_21	215:1
GP_unb_22	216:1
GP_unb_23	220:1
GP_unb_24	222:1
GP_unb_25	225:1
GP_unb_26	227:1
GP_unb_27	232:1
GP_unb_28	241:1
GP_unb_29	242:1
GP_unb_30	250:1
GP_unb_31	251:1
GP_unb_32	254:1
GP_unb_33	262:1
GP_unb_34	268:1
GP_unb_35	269:1
GP_unb_36	280:1
GP_unb_37	282:1
GP_unb_38	283:1
GP_unb_39	284:1
GP_unb_40	298:1
GP_unb_41	299:1
GP_unb_42	313:1
GP_unb_43	319:1
GP_unb_44	328:1
GP_unb_45	331:1
GP_unb_46	332:1
GP_unb_47	341:1
GP_unb_48	344:1
GP_unb_49	345:1
GP_unb_50	356:1
GP_unb_51	359:1
GP_unb_52	368:1
GP_unb_53	382:1
GP_unb_54	384:1
GP_unb_55	401:1
GP_unb_56	426:1
GP_unb_57	479:1
