plasmid	contigs
GP_0	8:1,17:1,25:1,27:1,31:1,33:1,42:1,43:1,44:1,48:1,49:1,50:1,52:1,54:1,55:1,56:1,57:1,58:1,60:1,62:1,65:1,66:1,67:1,69:1,70:1,71:1,74:1,79:1,80:1,85:1,86:1,88:1,90:1,91:1,93:1,95:1,96:1,98:1,99:1,100:1,103:1,104:1,106:1,107:1,108:1,109:1,111:1,116:1,117:1,118:1,119:1,120:1,121:1,122:1,124:1,127:1,128:1,130:1,133:1,134:1,136:1,139:1,141:1,142:1,143:1,144:1,147:1,152:1,154:1,155:1,166:1,168:1,173:1,174:1,176:1,179:1,181:1,186:1,199:1,205:1,228:1,236:1,240:1,243:1,244:1,246:1,247:1,252:1,253:1,260:1,263:1,264:1,266:1,271:1,275:1,291:1,293:1,295:1,306:1,307:1,317:1,320:1,323:1,324:1,326:1,329:1,333:1,335:1,336:1,338:1,343:1,346:1,351:1,353:1,363:1,365:1,366:1,371:1,373:1,374:1,375:1,379:1,381:1,383:1,391:1,392:1,398:1,400:1,404:1,405:1,408:1,417:1,420:1,421:1,423:1,424:1,430:1,431:1,439:1,446:1,451:1,452:1,455:1,456:1,457:1,461:1,462:1,463:1,464:1,470:1,471:1,473:1,474:1,475:1,476:1,480:1,481:1,482:1
GP_unb_1	156:1
GP_unb_2	159:1
GP_unb_3	161:1
GP_unb_4	162:1
GP_unb_5	163:1
GP_unb_6	165:1
GP_unb_7	170:1
GP_unb_8	177:1
GP_unb_9	187:1
GP_unb_10	189:1
GP_unb_11	192:1
GP_unb_12	194:1
GP_unb_13	196:1
GP_unb_14	197:1
GP_unb_15	198:1
GP_unb_16	200:1
GP_unb_17	201:1
GP_unb_18	204:1
GP_unb_19	208:1
GP_unb_20	209:1
GP_unb_21	211:1
GP_unb_22	212:1
GP_unb_23	214:1
GP_unb_24	220:1
GP_unb_25	222:1
GP_unb_26	225:1
GP_unb_27	227:1
GP_unb_28	229:1
GP_unb_29	233:1
GP_unb_30	241:1
GP_unb_31	242:1
GP_unb_32	251:1
GP_unb_33	254:1
GP_unb_34	259:1
GP_unb_35	262:1
GP_unb_36	267:1
GP_unb_37	269:1
GP_unb_38	272:1
GP_unb_39	279:1
GP_unb_40	280:1
GP_unb_41	281:1
GP_unb_42	284:1
GP_unb_43	285:1
GP_unb_44	288:1
GP_unb_45	289:1
GP_unb_46	292:1
GP_unb_47	294:1
GP_unb_48	297:1
GP_unb_49	300:1
GP_unb_50	302:1
GP_unb_51	309:1
GP_unb_52	313:1
GP_unb_53	315:1
GP_unb_54	319:1
GP_unb_55	325:1
GP_unb_56	327:1
GP_unb_57	331:1
GP_unb_58	332:1
GP_unb_59	349:1
GP_unb_60	356:1
GP_unb_61	359:1
GP_unb_62	384:1
GP_unb_63	385:1
GP_unb_64	387:1
GP_unb_65	413:1
GP_unb_66	419:1
GP_unb_67	426:1
GP_unb_68	429:1
GP_unb_69	433:1
GP_unb_70	444:1
GP_unb_71	448:1
GP_unb_72	450:1
GP_unb_73	466:1
GP_unb_74	467:1
GP_unb_75	468:1
GP_unb_76	472:1
