plasmid	contigs
GP_0	73:1,83:1,84:1,87:1,92:1,100:1,108:1,111:1,117:1,123:1,133:1,137:1,140:1,141:1,143:1,145:1,146:1,148:1,149:1,150:1,157:1,158:1,160:1,164:1,166:1,168:1,169:1,191:1,202:1,206:1,213:1,222:1,274:1,275:1
GP_3	96:1
GP_1	102:1,158:1
GP_2	118:1
GP_unb_1	156:1
GP_unb_2	161:1
GP_unb_3	162:1
GP_unb_4	163:1
GP_unb_5	171:1
GP_unb_6	172:1
GP_unb_7	173:1
GP_unb_8	175:1
GP_unb_9	177:1
GP_unb_10	179:1
GP_unb_11	180:1
GP_unb_12	181:1
GP_unb_13	183:1
GP_unb_14	184:1
GP_unb_15	185:1
GP_unb_16	186:1
GP_unb_17	187:1
GP_unb_18	189:1
GP_unb_19	190:1
GP_unb_20	195:1
GP_unb_21	196:1
GP_unb_22	197:1
GP_unb_23	198:1
GP_unb_24	199:1
GP_unb_25	200:1
GP_unb_26	201:1
GP_unb_27	204:1
GP_unb_28	205:1
GP_unb_29	207:1
GP_unb_30	208:1
GP_unb_31	209:1
GP_unb_32	210:1
GP_unb_33	211:1
GP_unb_34	214:1
GP_unb_35	217:1
GP_unb_36	218:1
GP_unb_37	221:1
GP_unb_38	227:1
GP_unb_39	228:1
GP_unb_40	229:1
GP_unb_41	230:1
GP_unb_42	231:1
GP_unb_43	232:1
GP_unb_44	235:1
GP_unb_45	238:1
GP_unb_46	239:1
GP_unb_47	240:1
GP_unb_48	244:1
GP_unb_49	247:1
GP_unb_50	254:1
GP_unb_51	257:1
GP_unb_52	258:1
GP_unb_53	263:1
GP_unb_54	264:1
GP_unb_55	266:1
GP_unb_56	267:1
GP_unb_57	268:1
GP_unb_58	269:1
GP_unb_59	271:1
GP_unb_60	272:1
GP_unb_61	273:1
GP_unb_62	278:1
GP_unb_63	279:1
