plasmid	contigs
GP_2	Contig:14:1695.64:1,Contig:36:129.459:1,Contig:3:121.99:1,Contig:48:86.4433:1,Contig:49:86.4082:1,Contig:4:66.5171:1,Contig:50:67.7932:1,Contig:53:64.8151:1,Contig:54:64.2431:1,Contig:13:79.21:3p:1:2:1,Contig:14:1695.64:5p:1:28:1,Contig:14:1695.64:5p:1:30:1,Contig:22:409.498:3p:1:6:1,Contig:36:129.459:3p:1:4:1
GP_1	Contig:14:1695.64:1,Contig:14:1695.64:5p:1:28:1,Contig:21:65.8146:5p:1:5:1,Contig:21:65.8146:5p:1:6:1
GP_Isolated_0	Contig:16:11.8873:1
GP_Isolated_1	Contig:18:12.7371:1
GP_0	Contig:1:565.562:Circ:1
GP_Isolated_2	Contig:24:11.6358:1
GP_unb_1	Contig:25:368.994:1
GP_Isolated_3	Contig:57:11.0796:1
GP_unb_2	Contig:13:79.21:3p:1:6:1
GP_unb_3	Contig:36:129.459:3p:1:5:1
GP_unb_4	Contig:7:419.503:3p:1:3:1
GP_unb_5	Contig:7:419.503:3p:1:4:1
