plasmid	contigs
GP_5	71:1,74:1,76:1,84:1,99:1,106:1,114:1,158:1,211:1,231:1,254:1,288:1,468:1,545:1,553:1,566:1,568:1,571:1,610:1,672:1,679:1,690:1,691:1,722:1
GP_3	73:1,75:1,112:1,117:1,118:1,128:1,234:1,235:1,254:1,279:1,388:1,503:1,517:1,534:1,573:1,600:1,610:1,641:1,663:1
GP_4	81:1,116:1,139:1,194:1,205:1,220:1,226:1,230:1,250:1,366:1,399:1,467:1,535:1,598:1,646:1
GP_1	89:1,121:1,152:1,153:1,182:1,183:1,361:1,476:1,594:1,617:1,644:1,654:1
GP_2	99:1,107:1,159:1,204:1,206:1,210:1,236:1,389:1,407:1,422:1,584:1,586:1,597:1,609:1,615:1,634:1,650:1
GP_0	105:1,144:1,214:1,232:1,279:1,303:1,414:1,622:1,628:1,693:1,695:1,707:1
GP_6	213:1,223:1,303:1,378:1,470:1,551:1,628:1,630:1
GP_unb_1	222:1
GP_unb_2	243:1
GP_unb_3	245:1
GP_unb_4	252:1
GP_unb_5	253:1
GP_unb_6	266:1
GP_unb_7	267:1
GP_unb_8	269:1
GP_unb_9	273:1
GP_unb_10	274:1
GP_unb_11	275:1
GP_unb_12	276:1
GP_unb_13	283:1
GP_unb_14	284:1
GP_unb_15	289:1
GP_unb_16	310:1
GP_unb_17	316:1
GP_unb_18	318:1
GP_unb_19	337:1
GP_unb_20	344:1
GP_unb_21	345:1
GP_unb_22	349:1
GP_unb_23	350:1
GP_unb_24	351:1
GP_unb_25	358:1
GP_unb_26	359:1
GP_unb_27	369:1
GP_unb_28	372:1
GP_unb_29	373:1
GP_unb_30	393:1
GP_unb_31	394:1
GP_unb_32	400:1
GP_unb_33	408:1
GP_unb_34	409:1
GP_unb_35	415:1
GP_unb_36	427:1
GP_unb_37	432:1
GP_unb_38	434:1
GP_unb_39	441:1
GP_unb_40	449:1
GP_unb_41	451:1
GP_unb_42	455:1
GP_unb_43	461:1
GP_unb_44	462:1
GP_unb_45	469:1
GP_unb_46	481:1
GP_unb_47	498:1
GP_unb_48	508:1
GP_unb_49	511:1
GP_unb_50	516:1
GP_unb_51	524:1
GP_unb_52	526:1
GP_unb_53	529:1
GP_unb_54	563:1
GP_unb_55	569:1
GP_unb_56	570:1
GP_unb_57	582:1
GP_unb_58	604:1
GP_unb_59	612:1
GP_unb_60	623:1
GP_unb_61	652:1
GP_unb_62	653:1
GP_unb_63	659:1
GP_unb_64	662:1
GP_unb_65	673:1
GP_unb_66	676:1
GP_unb_67	682:1
GP_unb_68	683:1
GP_unb_69	684:1
GP_unb_70	697:1
GP_unb_71	698:1
GP_unb_72	704:1
GP_unb_73	712:1
GP_unb_74	716:1
GP_unb_75	717:1
GP_unb_76	725:1
