plasmid	contigs
GP_1	58:1,69:1,72:1,73:1,87:1,101:1,106:1,117:1,118:1,120:1,128:1,156:1,190:1,198:1,200:1,201:1,202:1,221:1,254:1,279:1,307:1,309:1,324:1,464:1,465:1,479:1,503:1,517:1,592:1,600:1,610:1,614:1,688:1,702:1
GP_2	59:1,64:1,90:1,98:1,102:1,107:1,108:1,112:1,126:1,130:1,131:1,147:1,157:1,168:1,170:1,174:1,179:1,204:1,217:1,218:1,239:1,261:1,336:1,406:1,413:1,422:1,428:1,457:1,465:1,472:1,501:1,510:1,540:1,550:1,572:1,573:1,575:1,584:1,591:1,592:1,597:1,621:1,624:1,627:1,632:1,641:1,650:1,656:1,660:1,694:1,703:1,708:1,711:1,721:1
GP_3	71:1,74:1,76:1,84:1,106:1,122:1,141:1,167:1,173:1,211:1,216:1,222:1,231:1,233:1,234:1,235:1,237:1,254:1,261:1,287:1,288:1,377:1,388:1,443:1,464:1,468:1,501:1,514:1,545:1,553:1,566:1,568:1,571:1,592:1,610:1,632:1,650:1,663:1,672:1,679:1,688:1,722:1
GP_0	80:1,82:1,83:1,86:1,89:1,93:1,97:1,100:1,104:1,105:1,121:1,125:1,136:1,137:1,144:1,148:1,152:1,153:1,161:1,163:1,166:1,175:1,177:1,182:1,188:1,195:1,196:1,207:1,212:1,213:1,214:1,223:1,232:1,238:1,249:1,279:1,303:1,335:1,361:1,378:1,390:1,414:1,452:1,459:1,460:1,470:1,476:1,504:1,509:1,521:1,539:1,546:1,551:1,594:1,611:1,613:1,617:1,620:1,622:1,628:1,629:1,630:1,638:1,644:1,648:1,654:1,661:1,693:1,695:1,707:1
GP_6	81:1,171:1,549:1,618:1
GP_4	91:1,99:1,114:1,116:1,119:1,134:1,140:1,155:1,159:1,185:1,193:1,220:1,226:1,290:1,297:1,315:1,395:1,399:1,444:1,447:1,467:1,482:1,507:1,534:1,535:1,598:1,609:1,641:1,646:1
GP_5	139:1,194:1,230:1,250:1,366:1
GP_unb_1	242:1
GP_unb_2	243:1
GP_unb_3	245:1
GP_unb_4	251:1
GP_unb_5	252:1
GP_unb_6	253:1
GP_unb_7	255:1
GP_unb_8	256:1
GP_unb_9	259:1
GP_unb_10	260:1
GP_unb_11	262:1
GP_unb_12	264:1
GP_unb_13	266:1
GP_unb_14	267:1
GP_unb_15	268:1
GP_unb_16	274:1
GP_unb_17	275:1
GP_unb_18	276:1
GP_unb_19	280:1
GP_unb_20	283:1
GP_unb_21	285:1
GP_unb_22	286:1
GP_unb_23	291:1
GP_unb_24	292:1
GP_unb_25	293:1
GP_unb_26	299:1
GP_unb_27	300:1
GP_unb_28	301:1
GP_unb_29	313:1
GP_unb_30	316:1
GP_unb_31	318:1
GP_unb_32	320:1
GP_unb_33	321:1
GP_unb_34	323:1
GP_unb_35	326:1
GP_unb_36	332:1
GP_unb_37	333:1
GP_unb_38	334:1
GP_unb_39	339:1
GP_unb_40	340:1
GP_unb_41	341:1
GP_unb_42	346:1
GP_unb_43	351:1
GP_unb_44	358:1
GP_unb_45	362:1
GP_unb_46	363:1
GP_unb_47	367:1
GP_unb_48	369:1
GP_unb_49	372:1
GP_unb_50	373:1
GP_unb_51	375:1
GP_unb_52	380:1
GP_unb_53	382:1
GP_unb_54	387:1
GP_unb_55	396:1
GP_unb_56	400:1
GP_unb_57	404:1
GP_unb_58	408:1
GP_unb_59	409:1
GP_unb_60	416:1
GP_unb_61	420:1
GP_unb_62	427:1
GP_unb_63	434:1
GP_unb_64	442:1
GP_unb_65	445:1
GP_unb_66	449:1
GP_unb_67	455:1
GP_unb_68	462:1
GP_unb_69	471:1
GP_unb_70	478:1
GP_unb_71	481:1
GP_unb_72	498:1
GP_unb_73	499:1
GP_unb_74	506:1
GP_unb_75	508:1
GP_unb_76	520:1
GP_unb_77	524:1
GP_unb_78	529:1
GP_unb_79	536:1
GP_unb_80	537:1
GP_unb_81	543:1
GP_unb_82	559:1
GP_unb_83	569:1
GP_unb_84	576:1
GP_unb_85	582:1
GP_unb_86	583:1
GP_unb_87	595:1
GP_unb_88	596:1
GP_unb_89	603:1
GP_unb_90	604:1
GP_unb_91	612:1
GP_unb_92	619:1
GP_unb_93	623:1
GP_unb_94	631:1
GP_unb_95	637:1
GP_unb_96	653:1
GP_unb_97	665:1
GP_unb_98	670:1
GP_unb_99	673:1
GP_unb_100	674:1
GP_unb_101	676:1
GP_unb_102	682:1
GP_unb_103	683:1
GP_unb_104	684:1
GP_unb_105	687:1
GP_unb_106	696:1
GP_unb_107	710:1
GP_unb_108	714:1
GP_unb_109	716:1
GP_unb_110	717:1
GP_unb_111	732:1
GP_unb_112	733:1
