plasmid	contigs
GP_1	69:1,173:1,174:1,178:1,186:1,204:1,208:1,216:1,221:1,222:1,231:1,233:1,235:1,237:1,239:1,261:1,287:1,288:1,309:1,342:1,377:1,388:1,391:1,397:1,422:1,443:1,457:1,465:1,486:1,553:1,574:1,650:1,663:1,672:1,730:1
GP_0	131:1,171:1,190:1,198:1,200:1,201:1,202:1,211:1,228:1,234:1,254:1,388:1,464:1,472:1,479:1,517:1,549:1,568:1,575:1,592:1,599:1,600:1,614:1,663:1,688:1,702:1
GP_4	139:1,194:1,230:1,250:1,366:1
GP_unb_1	163:1
GP_3	169:1,193:1,205:1,206:1,210:1,226:1,236:1,290:1,389:1,399:1,407:1,482:1,535:1,586:1,609:1,634:1,646:1
GP_unb_2	172:1
GP_2	175:1,176:1,177:1,180:1,182:1,183:1,185:1,188:1,196:1,207:1,209:1,212:1,213:1,214:1,219:1,220:1,223:1,229:1,232:1,238:1,249:1,296:1,297:1,303:1,335:1,378:1,390:1,399:1,403:1,444:1,452:1,459:1,470:1,509:1,521:1,535:1,538:1,546:1,551:1,587:1,593:1,594:1,611:1,622:1,628:1,629:1,630:1,644:1,646:1,654:1,666:1,693:1,695:1,707:1
GP_unb_3	179:1
GP_unb_4	191:1
GP_5	203:1,384:1
GP_unb_5	217:1
GP_unb_6	218:1
GP_unb_7	242:1
GP_unb_8	243:1
GP_unb_9	244:1
GP_unb_10	245:1
GP_unb_11	246:1
GP_unb_12	248:1
GP_unb_13	251:1
GP_unb_14	252:1
GP_unb_15	253:1
GP_unb_16	255:1
GP_unb_17	256:1
GP_unb_18	257:1
GP_unb_19	259:1
GP_unb_20	260:1
GP_unb_21	262:1
GP_unb_22	263:1
GP_unb_23	264:1
GP_unb_24	266:1
GP_unb_25	267:1
GP_unb_26	268:1
GP_unb_27	269:1
GP_unb_28	270:1
GP_unb_29	272:1
GP_unb_30	273:1
GP_unb_31	274:1
GP_unb_32	275:1
GP_unb_33	276:1
GP_unb_34	277:1
GP_unb_35	278:1
GP_unb_36	280:1
GP_unb_37	283:1
GP_unb_38	284:1
GP_unb_39	285:1
GP_unb_40	286:1
GP_unb_41	289:1
GP_unb_42	291:1
GP_unb_43	292:1
GP_unb_44	293:1
GP_unb_45	299:1
GP_unb_46	300:1
GP_unb_47	301:1
GP_unb_48	304:1
GP_unb_49	308:1
GP_unb_50	310:1
GP_unb_51	312:1
GP_unb_52	313:1
GP_unb_53	316:1
GP_unb_54	318:1
GP_unb_55	320:1
GP_unb_56	321:1
GP_unb_57	322:1
GP_unb_58	323:1
GP_unb_59	326:1
GP_unb_60	332:1
GP_unb_61	333:1
GP_unb_62	334:1
GP_unb_63	337:1
GP_unb_64	339:1
GP_unb_65	340:1
GP_unb_66	341:1
GP_unb_67	344:1
GP_unb_68	345:1
GP_unb_69	346:1
GP_unb_70	349:1
GP_unb_71	350:1
GP_unb_72	351:1
GP_unb_73	355:1
GP_unb_74	357:1
GP_unb_75	358:1
GP_unb_76	359:1
GP_unb_77	362:1
GP_unb_78	363:1
GP_unb_79	367:1
GP_unb_80	369:1
GP_unb_81	372:1
GP_unb_82	373:1
GP_unb_83	375:1
GP_unb_84	376:1
GP_unb_85	380:1
GP_unb_86	381:1
GP_unb_87	382:1
GP_unb_88	385:1
GP_unb_89	387:1
GP_unb_90	393:1
GP_unb_91	394:1
GP_unb_92	396:1
GP_unb_93	400:1
GP_unb_94	404:1
GP_unb_95	408:1
GP_unb_96	409:1
GP_unb_97	412:1
GP_unb_98	415:1
GP_unb_99	416:1
GP_unb_100	419:1
GP_unb_101	420:1
GP_unb_102	423:1
GP_unb_103	424:1
GP_unb_104	427:1
GP_unb_105	432:1
GP_unb_106	434:1
GP_unb_107	441:1
GP_unb_108	442:1
GP_unb_109	445:1
GP_unb_110	449:1
GP_unb_111	450:1
GP_unb_112	451:1
GP_unb_113	455:1
GP_unb_114	461:1
GP_unb_115	462:1
GP_unb_116	469:1
GP_unb_117	471:1
GP_unb_118	474:1
