plasmid	contigs
PBF_P1	694:1,329:1,369:1,186:1,481:1,630:1,632:1,455:1,252:1,169:1,526:1,421:1,353:1,679:1,520:1,666:1,401:1,613:1,422:1,338:1,320:1,438:1,598:1,375:1,168:1,307:1,724:1,631:1,731:1,151:1,654:1,205:1,373:1,587:1,706:1,363:1,202:1,163:1,23:1,76:1,623:1,518:1,208:1,167:1,467:1,372:1,490:1,354:1,232:1,71:1,177:1,584:1,360:1,665:1,129:1,201:1,313:1,399:1,733:1,688:1,87:1,566:1,90:1,237:1,153:1,82:1,275:1,47:1,434:1,671:1,306:1,466:1,367:1,337:1,655:1,54:1,628:1,160:1,486:1,194:1,567:1,619:1,680:1,127:1,59:1,465:1,147:1,716:1,594:1,191:1,459:1,538:1,382:1,585:1,575:1,397:1,551:1,457:1,697:1,215:1,476:1,333:1,418:1,315:1,142:1,212:1,572:1,611:1,670:1,501:1,642:1,443:1,550:1,635:1,309:1,404:1,673:1,426:1,52:1,645:1,723:1,537:1,216:1,383:1,610:1,471:1,674:1,568:1,93:1,197:1,94:1,588:1,175:1,488:1,143:1,285:1,368:1,159:1,378:1,431:1,558:1,116:1,722:1,661:1,479:1,510:1,477:1,265:1,601:1,131:1,280:1,410:1,114:1,502:1,687:1,268:1,89:1,453:1,648:1,597:1,321:1,86:1,658:1,213:1,690:1,726:1,717:1,262:1,85:1,555:1,406:1,509:1,164:1,405:1,140:1,200:1,668:1,602:1,225:1,691:1,647:1,223:1,128:1,279:1,625:1,235:1,174:1,462:1,123:1,664:1,557:1,135:1,413:1,305:1,297:1,608:1,519:1,245:1,478:1,101:1,544:1,267:1,677:1,251:1,226:1,512:1,273:1,721:1,287:1,145:1,387:1,137:1,331:1,330:1,290:1,639:1,91:1,117:1,444:1,507:1,569:1,556:1,448:1,316:1,166:1,207:1,181:1,732:1,408:1,323:1,132:1,527:1,122:1,495:1,298:1,595:1,617:1,112:1,539:1,118:1,180:1,258:1,605:1,506:1,370:1,449:1,707:1,80:1,493:1,293:1,600:1,120:1,294:1,380:1,614:1,445:1,341:1,473:1,134:1,427:1,429:1,609:1,586:1,391:1,157:1,276:1,651:1,672:1,74:1,640:1,676:1,104:1,571:1,254:1,253:1,574:1,379:1,325:1,144:1,247:1,53:1,317:1,682:1,182:1,454:1,319:1,657:1,420:1,148:1,343:1,612:1,637:1,521:1,435:1,371:1,210:1,233:1,198:1,38:1,590:1,689:1,199:1,138:1,403:1,318:1,663:1,288:1,98:1,464:1,266:1,249:1,675:1,412:1,440:1,714:1,84:1,540:1,660:1,156:1,515:1,64:1,596:1,484:1,365:1,589:1,220:1,261:1,161:1,543:1,683:1,204:1,214:1,409:1,560:1,643:1,72:1,536:1,243:1,255:1,546:1,381:1,39:1,256:1,356:1,283:1,230:1,400:1,113:1,624:1,641:1,620:1,692:1,125:1,456:1,626:1,653:1,582:1,173:1,139:1,581:1,485:1,231:1,402:1,475:1,119:1,545:1,577:1,58:1,684:1,388:1,192:1,227:1,430:1,460:1,452:1,603:1,106:1,622:1,260:1,347:1,513:1,185:1,221:1,234:1,491:1,69:1,358:1,259:1,573:1,97:1,708:1,636:1,503:1,136:1,524:1,386:1,644:1,41:1,659:1,395:1,650:1,468:1,324:1,525:1,718:1,535:1,696:1,377:1,517:1,439:1,88:1,702:1,336:1,437:1,615:1,257:1,541:1,332:1,286:1,121:1,447:1,334:1,592:1,335:1,303:1,211:1,342:1,727:1,498:1,188:1,433:1,646:1,533:1,184:1,250:1,511:1,398:1,523:1,190:1,269:1,154:1,366:1,693:1,170:1,638:1,497:1,451:1,277:1,553:1,364:1,222:1,407:1,73:1,189:1,92:1,591:1,83:1,649:1,472:1,299:1,99:1,195:1,656:1,314:1,705:1,107:1,301:1,504:1
PBF_P2	694:1,329:1,369:1,239:1,630:1,632:1,455:1,252:1,604:1,169:1,421:1,353:1,629:1,679:1,520:1,666:1,401:1,75:1,422:1,338:1,320:1,438:1,598:1,375:1,168:1,307:1,724:1,631:1,151:1,654:1,428:1,587:1,373:1,706:1,218:1,202:1,163:1,561:1,23:1,76:1,623:1,518:1,167:1,467:1,372:1,490:1,354:1,232:1,71:1,177:1,16:1,584:1,360:1,667:1,665:1,313:1,201:1,399:1,733:1,688:1,87:1,566:1,237:1,90:1,153:1,82:1,37:1,275:1,434:1,671:1,306:1,466:1,367:1,337:1,655:1,54:1,425:1,628:1,160:1,486:1,194:1,567:1,579:1,680:1,127:1,59:1,465:1,147:1,716:1,594:1,105:1,191:1,459:1,575:1,397:1,551:1,457:1,697:1,215:1,476:1,333:1,315:1,142:1,212:1,572:1,482:1,345:1,611:1,670:1,501:1,642:1,443:1,550:1,635:1,309:1,673:1,645:1,537:1,216:1,383:1,530:1,610:1,471:1,674:1,568:1,93:1,197:1,588:1,175:1,488:1,143:1,285:1,368:1,159:1,431:1,378:1,558:1,116:1,722:1,126:1,661:1,479:1,274:1,477:1,265:1,510:1,115:1,601:1,131:1,411:1,410:1,114:1,548:1,687:1,89:1,268:1,453:1,321:1,597:1,392:1,86:1,658:1,213:1,695:1,690:1,717:1,351:1,262:1,555:1,406:1,509:1,164:1,155:1,405:1,140:1,200:1,668:1,178:1,602:1,691:1,647:1,396:1,223:1,516:1,361:1,279:1,130:1,625:1,219:1,174:1,462:1,123:1,664:1,557:1,703:1,607:1,135:1,413:1,305:1,297:1,608:1,519:1,245:1,478:1,101:1,544:1,677:1,226:1,512:1,721:1,287:1,145:1,292:1,109:1,387:1,137:1,244:1,331:1,330:1,290:1,639:1,117:1,414:1,444:1,507:1,152:1,569:1,446:1,556:1,448:1,326:1,316:1,207:1,442:1,181:1,264:1,2:1,732:1,362:1,408:1,323:1,527:1,298:1,617:1,495:1,595:1,18:1,539:1,112:1,118:1,258:1,605:1,506:1,370:1,449:1,359:1,707:1,492:1,80:1,493:1,293:1,600:1,120:1,294:1,380:1,614:1,445:1,341:1,473:1,134:1,427:1,429:1,609:1,586:1,391:1,157:1,276:1,651:1,672:1,74:1,640:1,676:1,104:1,149:1,711:1,441:1,571:1,508:1,634:1,217:1,254:1,253:1,574:1,281:1,379:1,325:1,144:1,53:1,317:1,682:1,182:1,454:1,319:1,657:1,420:1,148:1,343:1,612:1,521:1,435:1,371:1,210:1,238:1,198:1,193:1,199:1,681:1,403:1,318:1,288:1,98:1,730:1,464:1,266:1,249:1,675:1,19:1,470:1,84:1,540:1,660:1,515:1,156:1,64:1,596:1,484:1,365:1,589:1,220:1,187:1,261:1,543:1,161:1,683:1,204:1,346:1,214:1,409:1,560:1,643:1,72:1,536:1,242:1,243:1,255:1,531:1,546:1,39:1,25:1,356:1,283:1,229:1,230:1,400:1,113:1,624:1,641:1,620:1,692:1,102:1,390:1,125:1,456:1,626:1,653:1,582:1,173:1,139:1,581:1,627:1,231:1,485:1,402:1,119:1,545:1,357:1,577:1,58:1,684:1,192:1,227:1,322:1,460:1,430:1,452:1,106:1,260:1,622:1,347:1,513:1,185:1,221:1,534:1,583:1,491:1,196:1,259:1,358:1,97:1,573:1,708:1,636:1,503:1,272:1,136:1,644:1,650:1,468:1,324:1,710:1,718:1,535:1,377:1,517:1,439:1,88:1,437:1,702:1,336:1,615:1,541:1,720:1,332:1,286:1,121:1,606:1,334:1,447:1,592:1,335:1,303:1,211:1,342:1,727:1,498:1,188:1,296:1,433:1,646:1,533:1,184:1,250:1,511:1,398:1,190:1,523:1,269:1,154:1,366:1,693:1,170:1,638:1,277:1,725:1,553:1,364:1,222:1,100:1,407:1,73:1,189:1,92:1,591:1,83:1,649:1,472:1,99:1,195:1,713:1,656:1,705:1,107:1,301:1,504:1
PBF_P3	694:1,329:1,239:1,630:1,632:1,455:1,252:1,169:1,421:1,353:1,679:1,520:1,666:1,401:1,613:1,75:1,422:1,338:1,320:1,438:1,598:1,375:1,168:1,42:1,81:1,307:1,724:1,151:1,654:1,554:1,428:1,374:1,373:1,706:1,218:1,202:1,163:1,561:1,76:1,23:1,623:1,518:1,167:1,372:1,311:1,71:1,354:1,232:1,177:1,584:1,360:1,665:1,129:1,201:1,313:1,399:1,733:1,688:1,87:1,566:1,237:1,90:1,153:1,82:1,729:1,275:1,47:1,671:1,434:1,306:1,466:1,344:1,367:1,337:1,655:1,54:1,628:1,160:1,486:1,194:1,567:1,579:1,680:1,127:1,59:1,465:1,147:1,716:1,594:1,105:1,191:1,459:1,538:1,575:1,397:1,551:1,457:1,697:1,476:1,333:1,310:1,315:1,142:1,212:1,572:1,482:1,611:1,670:1,642:1,501:1,443:1,550:1,635:1,327:1,309:1,673:1,426:1,52:1,339:1,723:1,645:1,537:1,216:1,383:1,530:1,610:1,471:1,494:1,674:1,93:1,197:1,474:1,588:1,175:1,143:1,285:1,368:1,378:1,558:1,431:1,265:1,722:1,479:1,661:1,274:1,477:1,510:1,115:1,601:1,131:1,411:1,410:1,114:1,548:1,687:1,89:1,268:1,453:1,648:1,597:1,321:1,392:1,86:1,658:1,158:1,213:1,695:1,690:1,717:1,351:1,262:1,555:1,406:1,509:1,164:1,155:1,405:1,140:1,200:1,668:1,178:1,602:1,225:1,691:1,647:1,223:1,516:1,279:1,130:1,625:1,174:1,462:1,123:1,664:1,557:1,703:1,135:1,413:1,305:1,297:1,608:1,519:1,245:1,478:1,101:1,544:1,677:1,532:1,512:1,721:1,287:1,292:1,109:1,387:1,137:1,290:1,330:1,331:1,639:1,117:1,414:1,444:1,507:1,152:1,569:1,446:1,556:1,326:1,448:1,316:1,166:1,207:1,181:1,264:1,732:1,95:1,527:1,270:1,298:1,495:1,617:1,539:1,496:1,300:1,118:1,258:1,8:1,605:1,506:1,370:1,449:1,707:1,549:1,80:1,493:1,293:1,600:1,120:1,294:1,380:1,614:1,341:1,473:1,134:1,427:1,429:1,728:1,609:1,391:1,157:1,276:1,651:1,672:1,74:1,640:1,676:1,104:1,149:1,711:1,441:1,571:1,634:1,217:1,254:1,253:1,574:1,281:1,379:1,325:1,144:1,79:1,53:1,317:1,682:1,182:1,454:1,319:1,657:1,420:1,148:1,343:1,612:1,146:1,521:1,435:1,371:1,210:1,238:1,198:1,193:1,590:1,138:1,403:1,318:1,288:1,730:1,96:1,464:1,249:1,675:1,412:1,440:1,470:1,540:1,660:1,156:1,64:1,484:1,365:1,589:1,463:1,220:1,187:1,261:1,161:1,683:1,543:1,204:1,214:1,560:1,72:1,536:1,243:1,255:1,531:1,546:1,256:1,356:1,283:1,229:1,400:1,230:1,113:1,624:1,641:1,620:1,102:1,390:1,125:1,12:1,456:1,626:1,653:1,173:1,582:1,562:1,529:1,139:1,581:1,485:1,231:1,402:1,499:1,119:1,545:1,357:1,577:1,58:1,684:1,599:1,192:1,621:1,227:1,322:1,460:1,430:1,452:1,603:1,106:1,622:1,260:1,347:1,513:1,77:1,221:1,171:1,534:1,583:1,491:1,259:1,358:1,97:1,573:1,708:1,636:1,503:1,136:1,644:1,124:1,41:1,395:1,650:1,468:1,324:1,525:1,480:1,535:1,377:1,517:1,179:1,439:1,88:1,702:1,336:1,437:1,615:1,257:1,541:1,332:1,340:1,286:1,121:1,447:1,334:1,592:1,165:1,335:1,303:1,342:1,727:1,498:1,188:1,646:1,184:1,533:1,250:1,511:1,398:1,28:1,523:1,190:1,269:1,154:1,366:1,693:1,170:1,638:1,277:1,725:1,618:1,553:1,364:1,222:1,100:1,407:1,73:1,189:1,559:1,206:1,92:1,591:1,83:1,649:1,472:1,424:1,99:1,195:1,713:1,656:1,705:1,107:1,504:1
PBF_P4	329:1,186:1,239:1,630:1,455:1,252:1,169:1,421:1,353:1,679:1,666:1,401:1,613:1,75:1,422:1,338:1,320:1,438:1,598:1,375:1,168:1,42:1,81:1,307:1,151:1,654:1,554:1,373:1,374:1,706:1,202:1,561:1,76:1,518:1,208:1,167:1,372:1,311:1,71:1,232:1,177:1,584:1,360:1,665:1,129:1,313:1,201:1,399:1,733:1,712:1,688:1,87:1,566:1,237:1,90:1,729:1,275:1,434:1,671:1,306:1,344:1,655:1,628:1,160:1,486:1,194:1,567:1,127:1,465:1,147:1,716:1,105:1,191:1,459:1,397:1,457:1,551:1,697:1,215:1,476:1,68:1,315:1,142:1,572:1,482:1,611:1,670:1,443:1,550:1,673:1,426:1,500:1,339:1,723:1,645:1,537:1,216:1,383:1,610:1,471:1,568:1,150:1,93:1,197:1,474:1,588:1,175:1,143:1,285:1,368:1,431:1,558:1,378:1,265:1,722:1,661:1,479:1,274:1,477:1,510:1,115:1,601:1,411:1,410:1,114:1,502:1,687:1,89:1,63:1,417:1,453:1,648:1,321:1,597:1,709:1,419:1,392:1,86:1,658:1,158:1,213:1,695:1,690:1,717:1,351:1,555:1,406:1,509:1,164:1,155:1,405:1,140:1,200:1,668:1,602:1,647:1,223:1,516:1,279:1,625:1,174:1,462:1,664:1,557:1,135:1,413:1,297:1,608:1,519:1,544:1,532:1,512:1,721:1,287:1,292:1,109:1,387:1,137:1,331:1,271:1,290:1,639:1,117:1,414:1,444:1,507:1,446:1,556:1,448:1,326:1,166:1,442:1,181:1,264:1,2:1,732:1,95:1,408:1,527:1,298:1,495:1,18:1,112:1,496:1,300:1,118:1,258:1,506:1,605:1,370:1,449:1,359:1,707:1,549:1,80:1,246:1,293:1,600:1,120:1,294:1,614:1,341:1,473:1,134:1,427:1,429:1,728:1,609:1,391:1,586:1,276:1,672:1,74:1,640:1,676:1,149:1,441:1,571:1,634:1,254:1,253:1,281:1,379:1,325:1,53:1,454:1,319:1,148:1,343:1,146:1,521:1,435:1,371:1,210:1,198:1,193:1,590:1,138:1,403:1,318:1,288:1,730:1,96:1,464:1,249:1,675:1,470:1,84:1,540:1,660:1,156:1,484:1,365:1,589:1,463:1,220:1,261:1,543:1,161:1,683:1,204:1,214:1,560:1,72:1,536:1,243:1,546:1,256:1,356:1,283:1,229:1,400:1,230:1,113:1,624:1,641:1,620:1,390:1,125:1,653:1,173:1,582:1,562:1,529:1,139:1,581:1,485:1,231:1,402:1,499:1,119:1,46:1,545:1,357:1,570:1,58:1,684:1,599:1,192:1,621:1,227:1,22:1,460:1,322:1,430:1,452:1,603:1,469:1,106:1,260:1,347:1,513:1,171:1,534:1,259:1,97:1,573:1,708:1,636:1,503:1,136:1,650:1,525:1,535:1,377:1,517:1,439:1,437:1,336:1,702:1,615:1,257:1,340:1,286:1,447:1,592:1,165:1,303:1,211:1,342:1,498:1,433:1,646:1,184:1,250:1,511:1,398:1,523:1,190:1,269:1,154:1,366:1,693:1,170:1,277:1,725:1,618:1,553:1,364:1,222:1,436:1,176:1,407:1,73:1,189:1,559:1,206:1,591:1,99:1,195:1,713:1,656:1
PBF_P5	527:1,329:1,432:1,186:1,653:1,582:1,173:1,617:1,495:1,630:1,474:1,529:1,496:1,455:1,252:1,180:1,169:1,605:1,506:1,370:1,402:1,707:1,449:1,421:1,353:1,143:1,241:1,600:1,613:1,75:1,570:1,294:1,378:1,58:1,684:1,438:1,341:1,265:1,598:1,661:1,510:1,477:1,192:1,110:1,427:1,429:1,601:1,460:1,430:1,728:1,586:1,452:1,411:1,410:1,603:1,276:1,74:1,347:1,640:1,654:1,513:1,104:1,149:1,534:1,571:1,268:1,623:1,573:1,97:1,417:1,636:1,453:1,648:1,167:1,709:1,136:1,386:1,232:1,254:1,177:1,253:1,644:1,281:1,86:1,213:1,665:1,695:1,325:1,650:1,733:1,717:1,712:1,688:1,528:1,79:1,237:1,90:1,182:1,153:1,454:1,319:1,275:1,343:1,148:1,509:1,306:1,164:1,565:1,521:1,435:1,155:1,405:1,371:1,140:1,367:1,200:1,210:1,615:1,655:1,668:1,238:1,393:1,541:1,628:1,340:1,160:1,121:1,592:1,647:1,567:1,516:1,403:1,303:1,211:1,318:1,727:1,498:1,616:1,716:1,279:1,462:1,594:1,464:1,646:1,433:1,459:1,557:1,49:1,538:1,413:1,397:1,511:1,457:1,551:1,297:1,84:1,697:1,660:1,523:1,476:1,269:1,484:1,693:1,589:1,170:1,532:1,662:1,161:1,683:1,287:1,214:1,364:1,137:1,243:1,244:1,611:1,330:1,639:1,407:1,546:1,559:1,443:1,542:1,593:1,444:1,507:1,673:1,556:1,283:1,339:1,166:1,400:1,645:1,216:1,195:1,264:1,620:1,568:1,390:1,732:1,408:1,504:1
PBF_P6	186:1,239:1,630:1,455:1,169:1,421:1,353:1,629:1,679:1,401:1,613:1,422:1,75:1,338:1,320:1,438:1,598:1,375:1,81:1,307:1,724:1,30:1,654:1,205:1,428:1,374:1,706:1,218:1,202:1,66:1,23:1,76:1,518:1,167:1,372:1,71:1,232:1,177:1,360:1,129:1,313:1,201:1,733:1,712:1,688:1,87:1,566:1,237:1,90:1,275:1,671:1,344:1,367:1,628:1,160:1,194:1,567:1,680:1,127:1,465:1,147:1,716:1,191:1,459:1,538:1,397:1,457:1,551:1,476:1,662:1,310:1,142:1,482:1,611:1,443:1,550:1,673:1,426:1,645:1,537:1,216:1,383:1,530:1,610:1,471:1,494:1,674:1,568:1,93:1,133:1,588:1,143:1,285:1,368:1,431:1,558:1,378:1,722:1,661:1,479:1,510:1,477:1,411:1,410:1,114:1,548:1,502:1,21:1,687:1,89:1,417:1,648:1,709:1,392:1,86:1,158:1,213:1,695:1,580:1,690:1,717:1,351:1,555:1,406:1,164:1,200:1,668:1,602:1,691:1,647:1,396:1,223:1,130:1,625:1,462:1,557:1,703:1,413:1,608:1,544:1,677:1,532:1,512:1,721:1,287:1,109:1,387:1,137:1,290:1,330:1,117:1,414:1,446:1,556:1,448:1,326:1,316:1,166:1,442:1,181:1,264:1,2:1,362:1,432:1,495:1,496:1,118:1,111:1,258:1,605:1,506:1,449:1,549:1,707:1,492:1,80:1,493:1,600:1,120:1,294:1,614:1,669:1,341:1,427:1,429:1,728:1,276:1,672:1,74:1,149:1,711:1,571:1,634:1,217:1,254:1,253:1,574:1,528:1,79:1,53:1,682:1,454:1,319:1,148:1,521:1,435:1,371:1,210:1,198:1,193:1,590:1,138:1,681:1,403:1,318:1,288:1,464:1,675:1,470:1,84:1,540:1,660:1,156:1,484:1,589:1,187:1,261:1,161:1,683:1,204:1,214:1,560:1,72:1,242:1,243:1,531:1,546:1,256:1,394:1,400:1,113:1,620:1,102:1,390:1,173:1,529:1,139:1,485:1,231:1,402:1,552:1,545:1,357:1,570:1,58:1,599:1,192:1,227:1,322:1,460:1,430:1,452:1,603:1,106:1,260:1,347:1,513:1,77:1,171:1,534:1,583:1,491:1,196:1,259:1,97:1,573:1,708:1,636:1,503:1,136:1,483:1,659:1,650:1,468:1,710:1,308:1,525:1,480:1,377:1,517:1,439:1,437:1,336:1,702:1,340:1,286:1,606:1,447:1,592:1,303:1,211:1,342:1,727:1,646:1,250:1,511:1,398:1,523:1,190:1,269:1,154:1,693:1,618:1,553:1,222:1,436:1,73:1,189:1,559:1,99:1,195:1,713:1,705:1,504:1
PBF_P7	527:1,329:1,93:1,186:1,432:1,653:1,173:1,582:1,239:1,298:1,562:1,630:1,495:1,529:1,18:1,455:1,139:1,300:1,169:1,605:1,506:1,549:1,359:1,552:1,707:1,629:1,80:1,499:1,246:1,666:1,401:1,368:1,600:1,120:1,46:1,545:1,431:1,294:1,75:1,669:1,320:1,58:1,378:1,438:1,661:1,598:1,599:1,427:1,429:1,115:1,621:1,460:1,42:1,22:1,601:1,81:1,452:1,307:1,411:1,30:1,276:1,603:1,260:1,114:1,74:1,622:1,654:1,640:1,554:1,513:1,428:1,77:1,561:1,171:1,534:1,583:1,196:1,571:1,89:1,259:1,518:1,97:1,417:1,573:1,636:1,648:1,248:1,634:1,372:1,311:1,709:1,136:1,217:1,392:1,71:1,232:1,254:1,177:1,253:1,350:1,158:1,360:1,213:1,483:1,695:1,325:1,650:1,144:1,712:1,688:1,710:1,454:1,555:1,729:1,275:1,148:1,343:1,509:1,146:1,377:1,306:1,164:1,521:1,405:1,367:1,437:1,200:1,615:1,655:1,628:1,348:1,602:1,613:1,193:1,590:1,592:1,647:1,194:1,223:1,516:1,403:1,303:1,465:1,147:1,211:1,318:1,361:1,498:1,188:1,279:1,130:1,625:1,96:1,464:1,105:1,249:1,646:1,459:1,664:1,557:1,703:1,397:1,250:1,457:1,551:1,470:1,84:1,398:1,519:1,660:1,215:1,523:1,476:1,154:1,366:1,693:1,68:1,365:1,589:1,532:1,662:1,698:1,187:1,142:1,261:1,543:1,161:1,725:1,214:1,618:1,482:1,364:1,72:1,109:1,536:1,137:1,345:1,611:1,331:1,271:1,330:1,290:1,639:1,176:1,407:1,546:1,443:1,414:1,256:1,591:1,356:1,83:1,426:1,446:1,556:1,500:1,229:1,673:1,166:1,400:1,283:1,645:1,99:1,195:1,113:1,181:1,264:1,656:1,620:1,2:1,494:1,102:1,568:1,390:1,362:1,95:1,504:1
PBF_P8	270:1,298:1,630:1,455:1,707:1,246:1,401:1,368:1,431:1,294:1,320:1,58:1,438:1,34:1,621:1,22:1,452:1,411:1,276:1,260:1,74:1,654:1,513:1,428:1,218:1,561:1,583:1,259:1,518:1,97:1,167:1,217:1,254:1,177:1,124:1,141:1,360:1,695:1,688:1,79:1,53:1,555:1,148:1,179:1,367:1,437:1,628:1,240:1,225:1,592:1,303:1,211:1,147:1,465:1,318:1,130:1,625:1,464:1,557:1,703:1,412:1,45:1,440:1,551:1,84:1,398:1,523:1,476:1,693:1,365:1,187:1,450:1,543:1,109:1,331:1,330:1,546:1,327:1,591:1,426:1,514:1,424:1,195:1,181:1,656:1,2:1,494:1,102:1,568:1,390:1,95:1,504:1,12:1
PBF_P9	527:1,694:1,270:1,103:1,653:1,630:1,18:1,455:1,485:1,231:1,605:1,552:1,629:1,493:1,294:1,558:1,338:1,58:1,438:1,274:1,375:1,429:1,621:1,601:1,22:1,724:1,276:1,672:1,654:1,640:1,513:1,428:1,218:1,561:1,687:1,583:1,97:1,167:1,634:1,217:1,392:1,350:1,124:1,141:1,325:1,468:1,690:1,688:1,710:1,566:1,53:1,657:1,148:1,343:1,179:1,344:1,405:1,367:1,615:1,655:1,628:1,348:1,240:1,225:1,590:1,592:1,647:1,516:1,403:1,680:1,465:1,147:1,342:1,498:1,288:1,279:1,130:1,464:1,105:1,646:1,557:1,412:1,703:1,440:1,45:1,540:1,697:1,523:1,476:1,544:1,64:1,512:1,187:1,450:1,482:1,364:1,387:1,331:1,330:1,639:1,501:1,546:1,414:1,327:1,591:1,356:1,446:1,448:1,424:1,514:1,723:1,195:1,713:1,383:1,641:1,656:1,620:1,494:1,102:1,568:1,390:1,95:1,504:1,12:1
PBF_P10	186:1,173:1,239:1,562:1,495:1,578:1,139:1,300:1,485:1,231:1,31:1,549:1,499:1,493:1,120:1,294:1,558:1,338:1,58:1,599:1,427:1,81:1,307:1,724:1,30:1,672:1,4:1,554:1,513:1,428:1,77:1,218:1,171:1,687:1,583:1,571:1,417:1,708:1,167:1,372:1,311:1,709:1,217:1,354:1,253:1,141:1,650:1,468:1,690:1,712:1,688:1,566:1,53:1,729:1,146:1,377:1,336:1,240:1,602:1,592:1,194:1,680:1,65:1,465:1,147:1,342:1,288:1,130:1,96:1,464:1,397:1,250:1,457:1,540:1,660:1,523:1,589:1,512:1,187:1,261:1,450:1,721:1,618:1,72:1,501:1,443:1,25:1,556:1,500:1,400:1,514:1,723:1,537:1,113:1,713:1,494:1,674:1,568:1
