plasmid	contigs
GP_unb_1	39:1
GP_unb_2	40:1
GP_0	48:1,65:1,66:1,77:1,86:1,101:1
GP_2	50:1,54:1,81:1,88:1,109:1
GP_1	52:1,63:1,76:1,77:1,87:1,91:1,98:1,158:1,183:1
GP_unb_3	69:1
GP_unb_4	107:1
GP_unb_5	108:1
GP_unb_6	113:1
GP_unb_7	115:1
GP_unb_8	125:1
GP_unb_9	127:1
GP_unb_10	145:1
GP_unb_11	151:1
GP_unb_12	164:1
GP_unb_13	172:1
GP_unb_14	179:1
GP_unb_15	180:1
GP_unb_16	181:1
GP_unb_17	187:1
GP_unb_18	195:1
GP_unb_19	197:1
GP_unb_20	201:1
GP_unb_21	202:1
GP_unb_22	211:1
GP_unb_23	222:1
GP_unb_24	227:1
