plasmid	contigs
PBF_P1	85:1,49:1,78:1,96:1,167:1,60:1,177:1,99:1,38:1,76:1,39:1,207:1,148:1,89:1,201:1,70:1,105:1,93:1,63:1,42:1,133:1,162:1,204:1,132:1,182:1,136:1,137:1,185:1,175:1,221:1,77:1,225:1,66:1,187:1,202:1,156:1,227:1,52:1,152:1,117:1,51:1,71:1,119:1,141:1,81:1,87:1,211:1,190:1,172:1,164:1,138:1,166:1,188:1,100:1,116:1,57:1,98:1,176:1,178:1,126:1,54:1,88:1,128:1,163:1,114:1,74:1,106:1,160:1,134:1,86:1,82:1,157:1,95:1,224:1,124:1,112:1,118:1,130:1,144:1,151:1,140:1,145:1,127:1,69:1,165:1,65:1,15:1,113:1,90:1,109:1,142:1,215:1,125:1,84:1,120:1,122:1,80:1,16:1,62:1,111:1,183:1,158:1,45:1,79:1,75:1,72:1,223:1,104:1,193:1,205:1,67:1,46:1,210:1,101:1,34:1,115:1
PBF_P2	85:1,49:1,96:1,99:1,177:1,38:1,76:1,12:1,37:1,207:1,148:1,89:1,201:1,70:1,105:1,93:1,42:1,133:1,162:1,204:1,132:1,182:1,136:1,137:1,185:1,221:1,77:1,225:1,66:1,187:1,202:1,156:1,227:1,52:1,40:1,152:1,117:1,51:1,71:1,141:1,50:1,87:1,172:1,211:1,190:1,164:1,138:1,166:1,188:1,100:1,116:1,57:1,98:1,176:1,48:1,178:1,59:1,126:1,88:1,13:1,128:1,163:1,114:1,106:1,160:1,134:1,86:1,157:1,82:1,224:1,124:1,112:1,118:1,130:1,144:1,151:1,140:1,145:1,127:1,69:1,165:1,65:1,113:1,90:1,215:1,109:1,142:1,125:1,84:1,120:1,62:1,111:1,183:1,158:1,45:1,79:1,75:1,72:1,223:1,193:1,205:1,67:1,210:1,101:1,34:1,115:1
PBF_P3	96:1,99:1,177:1,53:1,38:1,76:1,12:1,207:1,148:1,89:1,201:1,105:1,93:1,92:1,42:1,121:1,162:1,2:1,204:1,26:1,132:1,182:1,136:1,185:1,175:1,129:1,77:1,225:1,66:1,187:1,97:1,202:1,227:1,52:1,152:1,117:1,51:1,71:1,119:1,141:1,50:1,190:1,172:1,211:1,164:1,138:1,203:1,166:1,188:1,116:1,98:1,11:1,149:1,48:1,171:1,179:1,178:1,59:1,88:1,128:1,163:1,106:1,160:1,86:1,157:1,82:1,224:1,124:1,194:1,130:1,144:1,21:1,151:1,145:1,127:1,69:1,165:1,65:1,113:1,90:1,109:1,215:1,142:1,125:1,84:1,80:1,183:1,158:1,45:1,79:1,72:1,223:1,193:1,205:1,67:1,210:1,101:1,115:1
PBF_P4	145:1,11:1,127:1,136:1,149:1,4:1,69:1,65:1,175:1,129:1,48:1,215:1,171:1,179:1,178:1,177:1,99:1,77:1,84:1,225:1,53:1,38:1,97:1,202:1,80:1,88:1,76:1,12:1,183:1,158:1,45:1,163:1,89:1,106:1,222:1,201:1,157:1,119:1,124:1,141:1,193:1,172:1,190:1,67:1,194:1,164:1,93:1,138:1,203:1,210:1,166:1,92:1,101:1,130:1,144:1,21:1,26:1,121:1,162:1,2:1,115:1,151:1
PBF_P5	145:1,132:1,98:1,182:1,30:1,85:1,136:1,4:1,69:1,65:1,137:1,185:1,221:1,176:1,215:1,48:1,177:1,84:1,99:1,77:1,120:1,38:1,126:1,88:1,76:1,12:1,62:1,158:1,111:1,13:1,52:1,183:1,45:1,114:1,40:1,207:1,89:1,160:1,134:1,222:1,163:1,201:1,148:1,157:1,152:1,117:1,75:1,71:1,124:1,193:1,172:1,112:1,205:1,190:1,164:1,93:1,210:1,166:1,118:1,100:1,204:1,101:1,130:1,156:1,43:1,42:1,133:1,162:1,116:1,115:1,140:1
PBF_P6	123:1,85:1,49:1,198:1,41:1,99:1,177:1,38:1,103:1,76:1,12:1,207:1,89:1,222:1,201:1,216:1,93:1,42:1,133:1,162:1,26:1,182:1,180:1,136:1,110:1,185:1,44:1,108:1,184:1,209:1,77:1,153:1,40:1,107:1,117:1,190:1,172:1,192:1,164:1,208:1,166:1,100:1,116:1,57:1,98:1,218:1,176:1,48:1,147:1,195:1,206:1,126:1,88:1,13:1,163:1,114:1,160:1,134:1,157:1,124:1,112:1,118:1,130:1,140:1,145:1,181:1,69:1,65:1,215:1,84:1,120:1,62:1,111:1,183:1,158:1,45:1,220:1,75:1,205:1,193:1,210:1,170:1,101:1,43:1,115:1
PBF_P7	145:1,98:1,85:1,136:1,4:1,69:1,65:1,176:1,215:1,48:1,177:1,84:1,99:1,77:1,120:1,38:1,126:1,88:1,76:1,12:1,62:1,158:1,111:1,13:1,52:1,183:1,45:1,220:1,114:1,40:1,89:1,163:1,134:1,222:1,201:1,157:1,75:1,124:1,193:1,172:1,112:1,190:1,164:1,93:1,210:1,166:1,118:1,100:1,101:1,130:1,43:1,42:1,133:1,162:1,116:1,115:1,140:1
PBF_P8	145:1,69:1,44:1,48:1,77:1,88:1,158:1,13:1,89:1,222:1,201:1,157:1,124:1,193:1,172:1,164:1,91:1,100:1,101:1,130:1,115:1,26:1
PBF_P9	145:1,89:1,77:1,201:1,101:1,48:1,124:1,115:1,193:1,164:1,26:1
PBF_P10	77:1,98:1,69:1,101:1,116:1,80:1,175:1,88:1,21:1,42:1,48:1,52:1
