plasmid	contigs
GP_0	26:1,34:1,38:1,42:1,44:1,45:1,47:1,51:1,52:1,56:1,63:1,65:1,66:1,67:1,71:1,72:1,73:1,76:1,77:1,79:1,82:1,86:1,87:1,89:1,90:1,92:1,96:1,101:1,104:1,105:1,128:1,144:1,157:1,182:1,183:1,185:1,205:1,206:1,213:1
GP_1	30:1,37:1,49:1,50:1,54:1,59:1,70:1,78:1,81:1,88:1,109:1,117:1,182:1
GP_unb_1	55:1
GP_2	60:1,81:1
GP_unb_2	69:1
GP_unb_3	106:1
GP_unb_4	107:1
GP_unb_5	108:1
GP_unb_6	110:1
GP_unb_7	111:1
GP_unb_8	112:1
GP_unb_9	113:1
GP_unb_10	114:1
GP_unb_11	115:1
GP_unb_12	120:1
GP_unb_13	122:1
GP_unb_14	125:1
GP_unb_15	127:1
GP_unb_16	130:1
GP_unb_17	131:1
GP_unb_18	132:1
GP_unb_19	135:1
GP_unb_20	136:1
GP_unb_21	142:1
GP_unb_22	145:1
GP_unb_23	148:1
GP_unb_24	149:1
GP_unb_25	151:1
GP_unb_26	152:1
GP_unb_27	154:1
GP_unb_28	160:1
GP_unb_29	162:1
GP_unb_30	163:1
GP_unb_31	164:1
GP_unb_32	169:1
GP_unb_33	172:1
GP_unb_34	175:1
GP_unb_35	176:1
GP_unb_36	177:1
GP_unb_37	178:1
GP_unb_38	179:1
GP_unb_39	180:1
GP_unb_40	181:1
GP_unb_41	190:1
GP_unb_42	193:1
GP_unb_43	201:1
GP_unb_44	202:1
GP_unb_45	203:1
GP_unb_46	218:1
GP_unb_47	223:1
