plasmid	contigs
GP_0	10:1,28:1,34:1,36:1,41:1,45:1,46:1,49:1,51:1,53:1,54:1,55:1,58:1,59:1,64:1,65:1,68:1,69:1,70:1,72:1,73:1,77:1,78:1,79:1,80:1,85:1,87:1,89:1,90:1,91:1,95:1,103:1,112:1,113:1,115:1,116:1,117:1,119:1,121:1,122:1,123:1,125:1,126:1,128:1,129:1,133:1,134:1,136:1,137:1,138:1,142:1,147:1,152:1,157:1,162:1,166:1,167:1,169:1,170:1,173:1,181:1,188:1,192:1,195:1,196:1,204:1,206:1,208:1,209:1,211:1
GP_1	94:1
GP_Isolated_0	102:1
GP_Isolated_1	107:1
GP_unb_1	132:1
GP_unb_2	139:1
GP_unb_3	140:1
GP_unb_4	141:1
GP_unb_5	143:1
GP_unb_6	148:1
GP_unb_7	149:1
GP_unb_8	150:1
GP_unb_9	151:1
GP_unb_10	154:1
GP_unb_11	155:1
GP_unb_12	156:1
GP_unb_13	158:1
GP_unb_14	159:1
GP_unb_15	160:1
GP_unb_16	163:1
GP_unb_17	165:1
GP_unb_18	168:1
GP_unb_19	171:1
GP_unb_20	175:1
GP_unb_21	177:1
GP_unb_22	178:1
GP_unb_23	179:1
GP_unb_24	185:1
GP_unb_25	187:1
GP_unb_26	189:1
GP_unb_27	193:1
GP_unb_28	194:1
GP_unb_29	201:1
GP_unb_30	203:1
GP_unb_31	207:1
GP_unb_32	217:1
GP_unb_33	218:1
GP_unb_34	220:1
GP_unb_35	222:1
GP_unb_36	223:1
GP_unb_37	224:1
