plasmid	contigs
GP_0	10:1,13:1,28:1,29:1,34:1,36:1,37:1,41:1,45:1,46:1,48:1,49:1,51:1,52:1,53:1,54:1,55:1,56:1,58:1,59:1,60:1,64:1,65:1,66:1,68:1,69:1,70:1,72:1,73:1,74:1,75:1,76:1,77:1,78:1,79:1,80:1,82:1,83:1,84:1,85:1,86:1,87:1,89:1,90:1,91:1,93:1,95:1,96:1,99:1,103:1,104:1,105:1,109:1,112:1,113:1,114:1,115:1,116:1,117:1,119:1,121:1,122:1,123:1,125:1,126:1,129:1,130:1,133:1,134:1,136:1,138:1,142:1,144:1,147:1,152:1,153:1,157:1,162:1,166:1,167:1,170:1,173:1,181:1,183:1,184:1,186:1,188:1,192:1,195:1,196:1,202:1,204:1,206:1,208:1,209:1,211:1,213:1,214:1,215:1,216:1,221:1
GP_1	94:1
GP_unb_1	139:1
GP_unb_2	141:1
GP_unb_3	143:1
GP_unb_4	148:1
GP_unb_5	149:1
GP_unb_6	151:1
GP_unb_7	154:1
GP_unb_8	156:1
GP_unb_9	160:1
GP_unb_10	171:1
GP_unb_11	175:1
GP_unb_12	177:1
GP_unb_13	179:1
GP_unb_14	185:1
GP_unb_15	187:1
GP_unb_16	189:1
GP_unb_17	193:1
GP_unb_18	194:1
GP_unb_19	218:1
GP_unb_20	222:1
GP_unb_21	224:1
