plasmid	contigs
GP_0	Contig:105:340.55:1,Contig:115:387.749:1
GP_1	Contig:106:287.225:1
GP_2	Contig:110:252.705:1,Contig:114:308.121:1,Contig:118:104.097:1,Contig:120:76.348:1,Contig:140:92.8142:1,Contig:21:71.9726:1,Contig:32:77.0494:1,Contig:35:106.887:1,Contig:41:77.4919:1,Contig:44:271.893:1,Contig:50:68.9863:1,Contig:101:66.505:5p:1:33:1,Contig:101:66.505:5p:1:85:1,Contig:101:66.505:5p:1:110:1,Contig:10:52.9039:3p:1:4:1,Contig:32:77.0494:5p:1:4:1
GP_Isolated_0	Contig:1:339.87:Circ:1
GP_Isolated_1	Contig:2:478.961:Circ:1
GP_3	Contig:3:405.392:Circ:1
GP_unb_1	Contig:43:60.1936:1
GP_4	Contig:4:308.378:Circ:1
GP_5	Contig:5:1366.9:Circ:1
GP_6	Contig:6:1265.15:Circ:1
GP_unb_2	Contig:101:66.505:5p:1:86:1
GP_unb_3	Contig:72:42.7884:3p:1:23:1
GP_unb_4	Contig:72:42.7884:3p:1:31:1
