plasmid	contigs
PBF_P1	Contig:2:478.961:Circ:1
PBF_P2	Contig:3:405.392:Circ:1
PBF_P3	Contig:4:308.378:Circ:1
PBF_P4	Contig:105:340.55:1
PBF_P5	Contig:1:339.87:Circ:1
PBF_P6	Contig:106:287.225:1
PBF_P7	Contig:35:106.887:1
PBF_P8	Contig:112:61.0398:1,Contig:112:61.0398:5p:1:6:1,Contig:116:63.6293:1,Contig:125:77.7783:1,Contig:51:86.6863:1,Contig:112:61.0398:5p:1:4:1,Contig:67:109.2:1,Contig:100:128.521:1,Contig:66:174.296:1,Contig:68:75.1648:1,Contig:75:58.7683:1,Contig:84:104.595:1,Contig:27:73.1308:1,Contig:112:61.0398:5p:1:17:1
PBF_P9	Contig:140:92.8142:1
PBF_P10	Contig:80:86.9946:1
PBF_P11	Contig:117:86.1981:1
PBF_P12	Contig:111:134.513:1
PBF_P13	Contig:40:80.1257:1,Contig:66:174.296:1
PBF_P14	Contig:93:72.1406:1
PBF_P15	Contig:18:95.1191:1
PBF_P16	Contig:129:66.8583:1
PBF_P17	Contig:113:62.4917:1
PBF_P18	Contig:49:55.719:1
PBF_P19	Contig:72:42.7884:1
