plasmid	contigs
GP_1	39:1,51:1,52:1,69:1,75:1,79:1,88:1,91:1,97:1,104:1,108:1,113:1,114:1,115:1,116:1,120:1,161:1
GP_0	105:1,112:1,119:1,125:1
GP_unb_1	110:1
GP_unb_2	121:1
GP_unb_3	122:1
GP_unb_4	123:1
GP_unb_5	126:1
GP_unb_6	129:1
GP_unb_7	130:1
GP_unb_8	131:1
GP_unb_9	133:1
GP_unb_10	134:1
GP_unb_11	136:1
GP_unb_12	139:1
GP_unb_13	141:1
GP_unb_14	144:1
GP_unb_15	146:1
GP_unb_16	147:1
GP_unb_17	148:1
GP_unb_18	149:1
GP_unb_19	151:1
GP_unb_20	153:1
GP_unb_21	154:1
GP_unb_22	157:1
GP_unb_23	158:1
GP_unb_24	163:1
GP_unb_25	164:1
