plasmid	contigs
GP_2	22:1,56:1,69:1,84:1,90:1,94:1,125:1,133:1,140:1,149:1,157:1,163:1,164:1,186:1,193:1,198:1
GP_1	58:1,76:1,92:1,106:1,107:1,113:1,121:1,124:1,125:1,129:1,139:1,145:1,148:1,157:1,183:1,198:1,224:1
GP_4	64:1,85:1,91:1,97:1,98:1,100:1,116:1,126:1,130:1,163:1,169:1,186:1,190:1,193:1,198:1
GP_0	105:1
GP_3	109:1,110:1,112:1,116:1,128:1,131:1,135:1,163:1,184:1,193:1,198:1,232:1
GP_unb_1	179:1
GP_unb_2	187:1
GP_unb_3	188:1
GP_unb_4	194:1
GP_unb_5	208:1
GP_unb_6	210:1
GP_unb_7	221:1
GP_unb_8	222:1
GP_unb_9	226:1
GP_unb_10	227:1
GP_unb_11	233:1
