plasmid	contigs
GP_3	22:1,56:1,69:1,84:1,90:1,94:1,125:1,133:1,140:1,149:1,157:1,163:1,164:1,186:1,198:1
GP_0	45:1,59:1,89:1,101:1,102:1,129:1,134:1,137:1,201:1,203:1,204:1,213:1,216:1,219:1,224:1
GP_1	58:1,76:1,92:1,98:1,106:1,107:1,112:1,116:1,118:1,121:1,123:1,124:1,125:1,129:1,139:1,144:1,145:1,147:1,148:1,157:1,163:1,181:1,183:1,198:1,204:1,232:1
GP_2	64:1,85:1,86:1,97:1,100:1,104:1,109:1,110:1,116:1,126:1,128:1,130:1,131:1,135:1,163:1,184:1,190:1,198:1
GP_4	105:1
GP_5	115:1,132:1,212:1,231:1,232:1,234:1
GP_unb_1	141:1
GP_unb_2	153:1
GP_unb_3	154:1
GP_unb_4	158:1
GP_unb_5	165:1
GP_unb_6	167:1
GP_unb_7	171:1
GP_unb_8	172:1
GP_unb_9	174:1
GP_unb_10	175:1
GP_unb_11	178:1
GP_unb_12	180:1
GP_unb_13	182:1
GP_unb_14	187:1
GP_unb_15	188:1
GP_unb_16	191:1
GP_unb_17	205:1
GP_unb_18	210:1
GP_unb_19	221:1
GP_unb_20	226:1
GP_unb_21	227:1
GP_unb_22	233:1
GP_unb_23	237:1
GP_unb_24	239:1
GP_unb_25	247:1
