plasmid	contigs
GP_0	8:1,11:1,12:1,14:1,16:1,21:1,22:1,30:1,31:1,33:1,35:1,39:1,47:1,49:1,56:1,58:1,66:1,76:1,84:1,89:1,90:1,92:1,93:1,97:1,102:1,106:1,107:1,109:1,110:1,116:1,118:1,119:1,121:1,125:1,126:1,128:1,129:1,130:1,131:1,133:1,135:1,136:1,137:1,138:1,139:1,140:1,141:1,144:1,145:1,147:1,148:1,149:1,152:1,156:1,157:1,160:1,163:1,164:1,181:1,183:1,184:1,186:1,193:1,198:1,199:1,201:1,204:1,216:1,229:1,230:1,246:1
GP_1	132:1,232:1,234:1
GP_unb_1	153:1
GP_unb_2	154:1
GP_unb_3	158:1
GP_unb_4	165:1
GP_unb_5	167:1
GP_unb_6	170:1
GP_unb_7	171:1
GP_unb_8	172:1
GP_unb_9	173:1
GP_unb_10	174:1
GP_unb_11	175:1
GP_unb_12	177:1
GP_unb_13	178:1
GP_unb_14	179:1
GP_unb_15	180:1
GP_unb_16	182:1
GP_unb_17	187:1
GP_unb_18	188:1
GP_unb_19	189:1
GP_unb_20	191:1
GP_unb_21	192:1
GP_unb_22	194:1
GP_unb_23	205:1
GP_unb_24	208:1
GP_unb_25	210:1
GP_unb_26	218:1
GP_unb_27	221:1
GP_unb_28	222:1
GP_unb_29	226:1
GP_unb_30	227:1
GP_unb_31	228:1
GP_unb_32	233:1
GP_unb_33	235:1
GP_unb_34	237:1
GP_unb_35	238:1
GP_unb_36	239:1
GP_unb_37	243:1
GP_unb_38	247:1
