plasmid	contigs
GP_2	12:1,82:1,135:1
GP_0	76:1,78:1,89:1,94:1,96:1,104:1,108:1,110:1,114:1,115:1,119:1,123:1,128:1,129:1,131:1,132:1,133:1,135:1,138:1,139:1,141:1,143:1,150:1,151:1,152:1,153:1,154:1,155:1,157:1,166:1,168:1,170:1,171:1,178:1,179:1,202:1,210:1,211:1
GP_unb_1	111:1
GP_1	118:1,140:1,144:1,147:1,148:1,156:1,173:1,191:1,195:1
GP_unb_2	126:1
GP_unb_3	163:1
GP_unb_4	174:1
GP_unb_5	180:1
GP_unb_6	186:1
GP_unb_7	187:1
GP_unb_8	190:1
GP_unb_9	192:1
GP_unb_10	200:1
GP_unb_11	203:1
GP_unb_12	206:1
GP_unb_13	207:1
