plasmid	contigs
GP_1	78:1,89:1,96:1,123:1,130:1,134:1,135:1,139:1,141:1,142:1,145:1,146:1,150:1,152:1,153:1,154:1,155:1,157:1,158:1,170:1,210:1
GP_unb_1	82:1
GP_Isolated_0	103:1
GP_0	118:1,126:1,144:1,147:1,148:1,156:1,173:1,191:1,195:1
GP_unb_2	132:1
GP_unb_3	159:1
GP_unb_4	163:1
GP_unb_5	167:1
GP_unb_6	174:1
GP_unb_7	175:1
GP_unb_8	180:1
GP_unb_9	182:1
GP_unb_10	183:1
GP_unb_11	186:1
GP_unb_12	187:1
GP_unb_13	188:1
GP_unb_14	190:1
GP_unb_15	192:1
GP_unb_16	200:1
GP_unb_17	201:1
GP_unb_18	203:1
GP_unb_19	206:1
GP_unb_20	207:1
