plasmid	contigs
GP_0	37:1,38:1,49:1,51:1,54:1,58:1,75:1,76:1,82:1,101:1
GP_1	39:1,46:1,47:1,57:1,58:1,59:1,67:1,69:1,72:1,78:1,79:1,80:1,82:1,120:1,129:1
GP_2	45:1,48:1,57:1,65:1,87:1
GP_unb_1	60:1
GP_unb_2	61:1
GP_unb_3	88:1
GP_unb_4	89:1
GP_unb_5	91:1
GP_unb_6	94:1
GP_unb_7	95:1
GP_unb_8	97:1
GP_unb_9	98:1
GP_unb_10	100:1
GP_unb_11	105:1
GP_unb_12	109:1
GP_unb_13	111:1
GP_unb_14	126:1
GP_unb_15	127:1
GP_unb_16	128:1
GP_unb_17	146:1
GP_unb_18	150:1
GP_unb_19	152:1
GP_unb_20	154:1
GP_unb_21	155:1
GP_unb_22	156:1
GP_unb_23	157:1
GP_unb_24	158:1
