plasmid	contigs
GP_0	37:1,38:1,48:1,49:1,51:1,54:1,57:1,58:1,65:1,75:1,76:1,82:1,101:1
GP_1	59:1,78:1,79:1,80:1,120:1
GP_unb_1	73:1
GP_unb_2	74:1
GP_unb_3	88:1
GP_unb_4	89:1
GP_unb_5	91:1
GP_unb_6	92:1
GP_unb_7	94:1
GP_unb_8	95:1
GP_unb_9	97:1
GP_unb_10	98:1
GP_unb_11	100:1
GP_unb_12	102:1
GP_unb_13	103:1
GP_unb_14	104:1
GP_unb_15	105:1
GP_unb_16	106:1
GP_unb_17	108:1
GP_unb_18	109:1
GP_unb_19	110:1
GP_unb_20	111:1
GP_unb_21	116:1
GP_unb_22	126:1
GP_unb_23	127:1
GP_unb_24	128:1
GP_unb_25	130:1
GP_unb_26	132:1
GP_unb_27	134:1
GP_unb_28	138:1
GP_unb_29	143:1
GP_unb_30	146:1
GP_unb_31	150:1
GP_unb_32	151:1
GP_unb_33	152:1
GP_unb_34	154:1
GP_unb_35	155:1
GP_unb_36	156:1
GP_unb_37	157:1
GP_unb_38	158:1
