plasmid	contigs
PBF_P1	Contig:2:8311.61:Circ:1
PBF_P2	Contig:3:7443.46:Circ:1
PBF_P3	Contig:1:6692.14:Circ:1
PBF_P4	Contig:80:821.049:1,Contig:73:313.956:1,Contig:112:210.643:1,Contig:21:262.68:1,Contig:79:103.053:1,Contig:103:119.496:3p:1:8:1,Contig:103:119.496:3p:1:16:1,Contig:123:341.072:3p:1:2:1,Contig:103:119.496:3p:1:38:1,Contig:68:203.829:5p:1:3:1,Contig:7:307.703:1,Contig:129:197.976:1,Contig:40:165.02:1,Contig:103:119.496:3p:1:5:1,Contig:66:327.043:1,Contig:103:119.496:3p:1:9:1,Contig:104:292.86:1,Contig:110:118.476:5p:1:11:1,Contig:123:341.072:3p:1:5:1,Contig:123:341.072:1,Contig:42:2776.3:1,Contig:123:341.072:3p:1:4:1,Contig:81:141.322:1,Contig:28:307.336:1,Contig:68:203.829:5p:1:2:1,Contig:103:119.496:3p:1:11:1,Contig:46:647.02:1,Contig:123:341.072:3p:1:3:1,Contig:123:341.072:3p:1:6:1,Contig:49:381.552:1,Contig:14:1989.6:1,Contig:88:114.913:1
PBF_P5	Contig:80:821.049:1,Contig:42:2776.3:1
PBF_P6	Contig:73:313.956:1,Contig:85:154.638:1,Contig:94:241.848:1,Contig:110:118.476:5p:1:35:1,Contig:103:119.496:3p:1:8:1,Contig:123:341.072:3p:1:2:1,Contig:64:262.201:1,Contig:40:165.02:1,Contig:70:221.495:1,Contig:82:236.565:1,Contig:117:127.184:1,Contig:53:301.784:1,Contig:20:118.474:1,Contig:103:119.496:3p:1:9:1,Contig:104:292.86:1,Contig:44:150.686:1,Contig:123:341.072:3p:1:5:1,Contig:123:341.072:1,Contig:110:118.476:5p:1:13:1,Contig:42:2776.3:1,Contig:123:341.072:3p:1:4:1,Contig:46:647.02:1,Contig:123:341.072:3p:1:3:1,Contig:111:112.833:1,Contig:106:211.863:1,Contig:123:341.072:3p:1:6:1,Contig:14:1989.6:1,Contig:88:114.913:1
PBF_P7	Contig:85:154.638:1,Contig:94:241.848:1,Contig:21:262.68:1,Contig:110:118.476:5p:1:35:1,Contig:103:119.496:3p:1:16:1,Contig:64:262.201:1,Contig:103:119.496:3p:1:38:1,Contig:68:203.829:5p:1:3:1,Contig:7:307.703:1,Contig:129:197.976:1,Contig:110:118.476:5p:1:36:1,Contig:70:221.495:1,Contig:82:236.565:1,Contig:117:127.184:1,Contig:66:327.043:1,Contig:53:301.784:1,Contig:20:118.474:1,Contig:44:150.686:1,Contig:42:2776.3:1,Contig:28:307.336:1,Contig:81:141.322:1,Contig:68:203.829:5p:1:2:1,Contig:103:119.496:3p:1:11:1,Contig:59:149.209:1,Contig:127:122.084:1,Contig:111:112.833:1,Contig:106:211.863:1,Contig:30:121.31:1
PBF_P8	Contig:103:119.496:3p:1:5:1,Contig:123:341.072:1,Contig:123:341.072:3p:1:4:1,Contig:103:119.496:3p:1:8:1,Contig:49:381.552:1
PBF_P11	Contig:68:203.829:5p:1:3:1,Contig:7:307.703:1,Contig:21:262.68:1,Contig:30:121.31:1,Contig:28:307.336:1,Contig:68:203.829:5p:1:2:1,Contig:68:203.829:1
PBF_P12	Contig:10:167.657:3p:1:8:1,Contig:10:167.657:3p:1:4:1,Contig:130:157.772:1,Contig:10:167.657:1
PBF_P13	Contig:104:292.86:1
PBF_P14	Contig:55:125.498:5p:1:2:1,Contig:55:125.498:5p:1:4:1,Contig:55:125.498:5p:1:8:1,Contig:55:125.498:1
