plasmid	contigs
GP_0	Contig:104:292.86:1,Contig:112:210.643:1,Contig:113:105.898:1,Contig:114:248.057:1,Contig:120:236.425:1,Contig:122:241.816:1,Contig:126:283.664:1,Contig:46:647.02:1,Contig:49:381.552:1,Contig:6:260.052:1,Contig:83:263.901:1,Contig:86:278.85:1,Contig:90:249.506:1,Contig:91:272.787:1,Contig:103:119.496:3p:1:5:1,Contig:123:341.072:3p:1:2:1,Contig:126:283.664:3p:1:5:1,Contig:90:249.506:5p:1:3:1,Contig:90:249.506:5p:1:4:1
GP_2	Contig:1:6692.14:Circ:1
GP_3	Contig:2:8311.61:Circ:1
GP_4	Contig:30:121.31:1,Contig:79:103.053:1,Contig:7:307.703:1,Contig:103:119.496:3p:1:16:1,Contig:68:203.829:5p:1:2:1,Contig:68:203.829:5p:1:3:1,Contig:68:203.829:5p:1:4:1
GP_1	Contig:32:171.055:1,Contig:108:219.052:5p:1:9:1,Contig:108:219.052:5p:1:11:1,Contig:108:219.052:5p:1:14:1
GP_5	Contig:3:7443.46:Circ:1
GP_unb_1	Contig:80:821.049:1
GP_unb_2	Contig:103:119.496:3p:1:11:1
GP_unb_3	Contig:103:119.496:3p:1:15:1
GP_unb_4	Contig:108:219.052:5p:1:6:1
GP_unb_5	Contig:123:341.072:3p:1:5:1
GP_unb_6	Contig:123:341.072:3p:1:6:1
