plasmid	contigs
GP_1	Contig:10:150.513:1,Contig:2:74.9404:1,Contig:43:70.8594:1
GP_0	Contig:15:80.4768:1,Contig:16:2080.84:1,Contig:19:150.398:1,Contig:21:60.5209:1,Contig:35:63.9323:1,Contig:48:2188.27:1,Contig:56:135.982:1,Contig:8:61.4584:1,Contig:45:131.215:3p:1:8:1,Contig:45:131.215:3p:1:11:1,Contig:45:131.215:3p:1:18:1,Contig:7:133.104:3p:1:3:1
GP_unb_1	Contig:54:260.823:1
GP_unb_2	Contig:7:133.104:1
GP_unb_3	Contig:45:131.215:3p:1:4:1
GP_unb_4	Contig:45:131.215:3p:1:10:1
GP_unb_5	Contig:45:131.215:3p:1:16:1
GP_unb_6	Contig:45:131.215:3p:1:17:1
GP_unb_7	Contig:52:377.592:5p:1:2:1
GP_unb_8	Contig:52:377.592:5p:1:4:1
